WP_338598257.1	WP_011278898.1	73.6	1455	348	8	2	1430	4	1448	0.0	2235
WP_338598260.1	WP_230937995.1	39.7	63	38	0	2	64	5	67	1.68e-10	57.0
WP_338598262.1	WP_011278905.1	53.5	353	159	2	1	353	1	348	1.83e-130	374
WP_338598263.1	WP_011278899.1	41.4	203	118	1	6	207	4	206	1.37e-51	162
WP_338598263.1	WP_062406584.1	42.2	180	103	1	6	184	4	183	2.26e-45	146
WP_338598267.1	WP_015385752.1	47.4	78	37	1	3	76	4	81	2.54e-18	68.9
WP_338598269.1	WP_011278803.1	54.3	105	46	2	38	140	1	105	3.38e-30	102
WP_338598271.1	WP_011278500.1	80.8	328	63	0	1	328	1	328	5.48e-209	571
WP_338598271.1	WP_062095527.1	80.8	328	63	0	1	328	1	328	2.23e-208	570
WP_338598273.1	WP_011278625.1	63.0	208	76	1	1	208	1	207	1.87e-83	243
WP_338598273.1	WP_062111149.1	54.8	239	76	2	1	208	1	238	1.23e-76	227
WP_338598274.1	WP_176586696.1	71.8	308	83	1	1	304	1	308	3.92e-171	473
WP_338598276.1	WP_011279043.1	68.2	532	166	2	1	531	1	530	4.97e-273	750
WP_338598278.1	WP_011278502.1	51.6	93	45	0	1	93	1	93	2.29e-30	100
WP_338598278.1	WP_061992286.1	51.1	92	45	0	1	92	1	92	9.04e-30	99.0
WP_338598278.1	WP_061961102.1	50.5	93	46	0	1	93	1	93	2.16e-27	93.2
WP_338598280.1	WP_011279070.1	46.0	448	230	7	4	445	2	443	1.47e-122	361
WP_338598282.1	WP_061972172.1	38.8	345	189	4	14	351	19	348	1.48e-74	231
WP_338598282.1	WP_011278015.1	39.2	347	187	5	14	351	19	350	2.21e-74	231
WP_338598282.1	WP_061992277.1	38.5	340	187	4	14	351	19	338	1.54e-71	223
WP_338598282.1	WP_062427978.1	38.7	346	189	4	14	351	19	349	2.11e-71	223
WP_338598282.1	WP_061997275.1	39.4	340	179	6	14	351	19	333	1.84e-68	215
WP_338598282.1	WP_230952324.1	44.9	254	133	2	14	265	19	267	8.07e-69	214
WP_338598282.1	WP_230960799.1	46.0	250	127	3	14	261	19	262	1.05e-67	211
WP_338598282.1	WP_230951964.1	46.0	250	127	3	14	261	19	262	8.52e-68	211
WP_338598282.1	WP_237267191.1	46.2	247	125	3	14	258	19	259	9.43e-68	211
WP_338598282.1	WP_230955539.1	46.2	247	125	3	14	258	19	259	1.13e-67	211
WP_338598282.1	WP_230955509.1	46.2	247	125	3	14	258	19	259	1.28e-67	211
WP_338598282.1	WP_230955808.1	46.2	247	125	3	14	258	19	259	1.53e-67	211
WP_338598282.1	WP_230951075.1	46.2	247	125	3	14	258	19	259	2.01e-67	211
WP_338598282.1	WP_230949777.1	46.2	247	125	3	14	258	19	259	1.40e-67	211
WP_338598282.1	WP_230952812.1	46.2	247	125	3	14	258	19	259	9.72e-68	211
WP_338598282.1	WP_230952253.1	46.2	247	125	3	14	258	19	259	1.13e-67	211
WP_338598282.1	WP_230950203.1	46.2	247	125	3	14	258	19	259	8.87e-68	211
WP_338598284.1	WP_011278012.1	27.6	283	187	7	4	279	13	284	3.24e-20	85.1
WP_338598286.1	WP_011278013.1	28.5	270	172	9	20	275	25	287	1.24e-15	72.4
WP_338598290.1	WP_176586694.1	61.8	123	47	0	1	123	1	123	1.07e-50	154
WP_338598292.1	WP_011277065.1	46.8	231	112	5	1	231	1	220	9.35e-59	182
WP_338598294.1	WP_011277744.1	58.5	591	240	2	1	586	1	591	1.05e-256	713
WP_338598299.1	WP_011278613.1	49.5	285	144	0	4	288	5	289	1.91e-72	222
WP_338598299.1	WP_062500502.1	49.1	285	145	0	4	288	5	289	2.16e-71	219
WP_338598300.1	WP_011278601.1	31.8	88	56	1	1	88	4	87	6.31e-09	46.2
WP_338598300.1	WP_015385673.1	31.8	88	56	1	1	88	1	84	5.92e-09	46.2
WP_338598300.1	WP_015385514.1	31.2	77	49	1	5	81	8	80	3.17e-08	44.7
WP_338598304.1	WP_011277237.1	74.4	117	30	0	1	117	1	117	1.37e-57	171
WP_338598305.1	WP_011277236.1	57.5	254	105	1	1	254	1	251	1.97e-103	298
WP_338598306.1	WP_011278249.1	39.5	311	171	7	7	303	18	325	1.13e-60	203
WP_338598307.1	WP_011277235.1	79.2	96	19	1	1	95	1	96	1.53e-61	179
WP_338598307.1	WP_062003529.1	79.2	96	19	1	1	95	1	96	1.79e-60	176
WP_338598309.1	WP_011277234.1	69.9	395	118	1	1	395	1	394	1.02e-208	576
WP_338598309.1	WP_062488550.1	69.6	395	119	1	1	395	1	394	3.39e-207	572
WP_338598310.1	WP_011277233.1	82.7	607	105	0	1	607	1	607	0.0	1020
WP_338598312.1	WP_011277128.1	71.1	305	84	2	1	305	1	301	1.60e-160	446
WP_338598312.1	WP_011279095.1	69.7	300	91	0	5	304	4	303	4.88e-157	437
WP_338598314.1	WP_015385384.1	62.7	633	229	4	1	632	1	627	3.18e-281	779
WP_338598314.1	WP_011279094.1	60.9	627	239	5	6	632	1	621	3.72e-259	723
WP_338598315.1	WP_230937958.1	47.5	80	41	1	7	85	4	83	3.34e-24	84.3
WP_338598317.1	WP_011279072.1	62.7	142	53	0	1	142	1	142	4.87e-61	182
WP_338598321.1	WP_011278974.1	54.5	336	153	0	1	336	1	336	3.12e-138	392
WP_338598321.1	WP_147127876.1	54.2	336	154	0	1	336	1	336	5.11e-137	389
WP_338598321.1	WP_088899929.1	53.2	342	154	1	1	336	1	342	5.91e-135	384
WP_338598323.1	WP_011278103.1	63.6	184	64	2	1	181	1	184	1.61e-76	224
WP_338598327.1	WP_048054407.1	28.5	172	99	7	48	209	47	204	4.84e-07	46.2
WP_338598327.1	WP_062088533.1	27.4	168	106	6	48	209	47	204	4.84e-07	46.2
WP_338598327.1	WP_011277964.1	28.1	160	94	7	23	166	19	173	2.47e-06	44.7
WP_338598327.1	WP_015385554.1	28.1	160	94	7	23	166	11	165	2.42e-06	44.7
WP_338598328.1	WP_011278622.1	59.3	118	47	1	15	132	7	123	3.60e-47	146
WP_338598329.1	WP_011277059.1	36.1	285	151	3	10	290	5	262	4.58e-58	184
WP_338598329.1	WP_011279042.1	34.5	287	158	4	13	295	12	272	2.31e-51	168
WP_338598331.1	WP_011278947.1	78.5	317	68	0	1	317	1	317	1.09e-197	541
WP_338598333.1	WP_011277941.1	77.3	503	110	3	1	503	1	499	1.94e-290	792
WP_338598336.1	WP_011278712.1	54.3	352	155	4	1	347	1	351	4.02e-129	370
WP_338598338.1	WP_011277211.1	81.4	86	16	0	5	90	4	89	1.74e-53	158
WP_338598339.1	WP_011277210.1	64.7	405	141	2	1	404	1	404	9.58e-185	516
WP_338598341.1	WP_011278276.1	26.1	119	86	2	1	118	1	118	9.79e-05	36.2
WP_338598343.1	WP_015385647.1	51.4	140	66	2	2	139	5	144	1.01e-41	132
WP_338598345.1	WP_011279042.1	71.0	290	83	1	1	289	1	290	5.62e-154	429
WP_338598349.1	WP_015385379.1	30.1	246	147	9	46	287	45	269	1.92e-22	92.8
WP_338598350.1	WP_088912491.1	53.4	373	164	6	21	385	12	382	5.14e-133	383
WP_338598351.1	WP_011277204.1	48.3	176	91	0	11	186	7	182	1.98e-51	161
WP_338598352.1	WP_011277880.1	60.4	268	105	1	1	267	1	268	7.78e-110	315
WP_338598354.1	WP_011278993.1	75.8	310	74	1	1	309	1	310	7.43e-176	486
WP_338598356.1	WP_011277977.1	82.0	400	72	0	1	400	1	400	7.44e-244	665
WP_338598356.1	WP_058692926.1	76.1	431	72	1	1	400	1	431	5.80e-237	649
WP_338598356.1	WP_061997545.1	75.9	432	72	1	1	400	1	432	8.55e-237	649
WP_338598356.1	WP_011279005.1	78.6	398	85	0	1	398	1	398	5.71e-227	622
WP_338598356.1	WP_061980405.1	79.0	386	81	0	1	386	1	386	1.34e-220	606
WP_338598357.1	WP_011277976.1	77.2	536	120	2	1	536	1	534	0.0	876
WP_338598359.1	WP_011277975.1	84.3	394	62	0	1	394	1	394	1.34e-255	694
WP_338598359.1	WP_062428008.1	72.6	457	62	2	1	394	1	457	1.21e-241	662
WP_338598359.1	WP_061997282.1	72.2	460	62	2	1	394	1	460	3.88e-241	660
WP_338598359.1	WP_062164347.1	72.1	456	65	2	1	394	1	456	1.84e-238	654
WP_338598359.1	WP_062420450.1	71.6	458	66	2	1	394	1	458	3.99e-238	653
WP_338598359.1	WP_011278997.1	77.2	394	90	0	1	394	1	394	6.64e-233	637
WP_338598361.1	WP_015385556.1	72.7	172	47	0	1	172	1	172	8.96e-100	282
WP_338598363.1	WP_011277963.1	55.9	365	158	2	2	363	6	370	6.94e-141	412
WP_338598363.1	WP_011277937.1	54.3	363	165	1	2	363	3	365	8.51e-139	397
WP_338598363.1	WP_011277988.1	53.9	369	167	2	2	367	6	374	4.93e-135	397
WP_338598365.1	WP_011278948.1	68.2	154	49	0	1	154	1	154	2.43e-77	224
WP_338598366.1	WP_011278949.1	86.2	426	59	0	1	426	1	426	1.06e-275	748
WP_338598367.1	WP_011278933.1	65.2	273	95	0	1	273	1	273	9.34e-126	356
WP_338598368.1	WP_015385545.1	82.7	110	19	0	1	110	1	110	2.27e-63	185
WP_338598370.1	WP_011277935.1	53.8	106	49	0	6	111	4	109	1.10e-31	105
WP_338598372.1	WP_011278749.1	80.7	181	35	0	1	181	1	181	1.44e-100	285
WP_338598374.1	WP_011277224.1	87.1	660	85	0	1	660	1	660	0.0	1215
WP_338598376.1	WP_011278089.1	56.1	114	50	0	16	129	26	139	2.06e-42	134
WP_338598378.1	WP_011277223.1	87.3	466	59	0	1	466	1	466	0.0	880
WP_338598379.1	WP_011277222.1	42.2	185	102	3	1	183	1	182	1.11e-38	128
WP_338598385.1	WP_011278869.1	68.4	377	119	0	1	377	1	377	4.86e-189	525
WP_338598387.1	WP_230937973.1	32.0	328	206	7	15	329	15	338	3.60e-40	142
WP_338598389.1	WP_011278659.1	61.7	107	41	0	6	112	5	111	4.52e-45	139
WP_338598391.1	WP_011278544.1	42.9	280	147	9	19	289	15	290	1.13e-73	225
WP_338598391.1	WP_062512037.1	42.5	280	148	9	19	289	15	290	2.55e-72	221
WP_338598392.1	WP_080504024.1	55.2	469	197	5	1	468	1	457	8.04e-184	518
WP_338598393.1	WP_011278541.1	45.5	134	73	0	15	148	15	148	1.80e-44	140
WP_338598395.1	WP_011278543.1	51.1	219	97	4	13	230	1	210	9.04e-63	192
WP_338598399.1	WP_011277150.1	32.0	150	72	4	59	180	92	239	9.52e-13	63.9
WP_338598400.1	WP_011278872.1	62.3	446	168	0	2	447	6	451	1.21e-204	570
WP_338598402.1	WP_011278864.1	35.0	60	39	0	38	97	111	170	7.59e-07	43.1
WP_338598402.1	WP_011278082.1	26.2	65	48	0	45	109	48	112	3.99e-06	40.4
WP_338598403.1	WP_011278969.1	28.7	492	298	12	10	500	18	457	2.28e-36	137
WP_338598403.1	WP_015385787.1	28.5	492	299	12	10	500	18	457	7.96e-36	136
WP_338598405.1	WP_011278616.1	41.5	434	216	11	4	410	3	425	3.66e-93	284
WP_338598409.1	WP_011278547.1	75.9	266	64	0	1	266	1	266	2.99e-160	443
WP_338598410.1	WP_011278879.1	81.8	187	34	0	1	187	1	187	9.21e-109	306
WP_338598411.1	WP_011278878.1	34.5	168	89	3	138	293	138	296	1.77e-20	86.3
WP_338598412.1	WP_011278662.1	21.9	279	187	7	5	266	10	274	1.35e-10	57.4
WP_338598417.1	WP_011277158.1	61.0	523	201	3	1	523	1	520	3.98e-240	666
WP_338598420.1	WP_011278081.1	58.8	170	68	1	2	169	7	176	3.51e-74	217
WP_338598421.1	WP_011278088.1	40.7	420	238	5	5	423	6	415	5.27e-103	310
WP_338598421.1	WP_061991839.1	39.9	404	232	5	5	407	6	399	1.54e-96	292
WP_338598421.1	WP_062111137.1	39.9	404	232	5	5	407	6	399	1.74e-96	292
WP_338598421.1	WP_230950280.1	39.7	403	232	5	5	406	6	398	1.24e-95	290
WP_338598421.1	WP_061997550.1	39.7	403	232	5	5	406	6	398	1.58e-95	290
WP_338598421.1	WP_230955497.1	39.4	401	232	5	5	404	6	396	1.81e-93	285
WP_338598421.1	WP_230955810.1	39.4	401	232	5	5	404	6	396	1.76e-93	285
WP_338598421.1	WP_230949779.1	39.4	401	232	5	5	404	6	396	1.30e-93	285
WP_338598421.1	WP_062421886.1	39.4	401	232	5	5	404	6	396	1.19e-93	285
WP_338598421.1	WP_062368169.1	39.4	401	232	5	5	404	6	396	1.98e-93	285
WP_338598421.1	WP_230951574.1	39.4	401	232	5	5	404	6	396	1.61e-93	285
WP_338598421.1	WP_062500481.1	39.4	396	229	5	5	399	6	391	1.97e-92	281
WP_338598421.1	WP_062110870.1	39.4	396	229	5	5	399	6	391	2.43e-92	281
WP_338598421.1	WP_230951015.1	39.4	396	229	5	5	399	6	391	3.69e-92	281
WP_338598425.1	WP_011279033.1	74.1	266	69	0	2	267	4	269	6.72e-156	432
WP_338598427.1	WP_011278573.1	41.5	311	171	5	3	302	2	312	5.27e-74	227
WP_338598429.1	WP_011278572.1	37.4	305	182	4	3	303	10	309	9.06e-64	202
WP_338598430.1	WP_011278571.1	34.4	215	131	4	62	267	243	456	9.41e-29	111
WP_338598432.1	WP_011278570.1	34.5	336	197	9	4	323	22	350	5.61e-50	167
WP_338598433.1	WP_062110876.1	25.3	296	188	14	253	526	58	342	2.56e-08	53.5
WP_338598433.1	WP_062423186.1	25.3	296	188	14	253	526	58	342	2.62e-08	53.5
WP_338598433.1	WP_011278568.1	28.4	162	89	5	60	208	381	528	5.84e-08	52.4
WP_338598433.1	WP_230955800.1	28.4	162	89	5	60	208	103	250	4.69e-08	52.4
WP_338598433.1	WP_088899916.1	28.4	162	89	5	60	208	381	528	5.84e-08	52.4
WP_338598433.1	WP_230951529.1	33.3	117	52	4	105	208	18	121	1.10e-07	50.8
WP_338598436.1	WP_011278588.1	58.8	199	82	0	1	199	1	199	5.88e-86	249
WP_338598437.1	WP_011277340.1	26.4	451	292	11	4	449	10	425	5.40e-34	131
WP_338598439.1	WP_011278819.1	38.3	162	98	2	5	165	4	164	2.80e-32	113
WP_338598441.1	WP_011278818.1	56.3	199	85	1	5	203	6	202	2.67e-74	220
WP_338598441.1	WP_062160033.1	55.8	199	86	1	5	203	6	202	3.08e-73	218
WP_338598443.1	WP_011278817.1	74.0	204	50	2	1	204	1	201	4.36e-111	314
WP_338598443.1	WP_147127874.1	74.0	204	49	3	1	204	1	200	2.83e-109	309
WP_338598445.1	WP_011278816.1	47.2	417	206	6	4	416	4	410	1.35e-126	369
WP_338598445.1	WP_062423212.1	43.8	447	208	5	4	416	4	441	6.19e-122	358
WP_338598447.1	WP_011278815.1	61.3	160	59	2	1	160	1	157	2.66e-67	199
WP_338598450.1	WP_011278553.1	80.8	525	101	0	1	525	1	525	1.31e-303	827
WP_338598452.1	WP_011278552.1	69.8	63	19	0	1	63	1	63	9.27e-26	86.7
WP_338598454.1	WP_011277927.1	52.5	101	46	1	1	101	1	99	3.32e-29	98.2
WP_338598456.1	WP_011277926.1	27.8	209	132	9	1	199	1	200	1.91e-10	55.1
WP_338598458.1	WP_011277925.1	44.2	240	131	2	16	255	17	253	1.11e-66	204
WP_338598460.1	WP_011277924.1	35.4	271	162	7	7	275	6	265	2.14e-39	135
WP_338598462.1	WP_011278977.1	57.5	623	247	8	3	618	4	615	3.43e-252	704
WP_338598462.1	WP_088922927.1	57.3	623	248	8	3	618	4	615	1.39e-251	702
WP_338598462.1	WP_062406591.1	56.5	623	253	8	3	618	4	615	5.68e-246	688
WP_338598462.1	WP_061961044.1	56.2	623	239	9	3	618	4	599	1.32e-240	674
WP_338598462.1	WP_062510616.1	56.2	623	243	10	3	618	4	603	1.64e-237	666
WP_338598464.1	WP_011277953.1	69.2	493	152	0	1	493	1	493	3.55e-268	734
WP_338598466.1	WP_269113070.1	71.2	52	15	0	29	80	1	52	3.63e-16	70.1
WP_338598468.1	WP_011277289.1	27.7	376	217	9	17	381	7	338	1.13e-40	145
WP_338598468.1	WP_011278505.1	28.6	398	221	12	17	398	7	357	6.16e-38	138
WP_338598470.1	WP_015385549.1	66.3	98	33	0	256	353	8	105	3.89e-43	143
WP_338598472.1	WP_011279040.1	32.0	375	237	5	13	386	5	362	2.76e-63	206
WP_338598474.1	WP_011279041.1	34.8	290	173	5	29	318	17	290	2.74e-50	166
WP_338598476.1	WP_230937913.1	33.6	152	97	2	6	154	6	156	9.69e-18	72.4
WP_338598476.1	WP_238698312.1	33.6	152	97	2	6	154	1	151	8.68e-18	72.4
WP_338598478.1	WP_011278878.1	34.6	246	124	3	65	309	88	297	1.87e-35	127
WP_338598480.1	WP_011279085.1	66.8	292	96	1	1	292	1	291	1.52e-152	425
WP_338598480.1	WP_062420065.1	59.3	329	96	2	1	292	1	328	1.13e-144	407
WP_338598482.1	WP_088922601.1	35.9	64	41	0	14	77	10	73	1.09e-05	37.4
WP_338598482.1	WP_062088588.1	34.4	64	42	0	14	77	10	73	3.02e-05	36.2
WP_338598486.1	WP_011277006.1	46.7	137	70	2	1	137	1	134	3.06e-38	123
WP_338598488.1	WP_088912491.1	45.8	153	67	4	1	146	1	144	9.82e-37	127
WP_338598492.1	WP_088912491.1	55.9	236	101	3	1	235	149	382	2.94e-84	253
WP_338598494.1	WP_176586706.1	58.8	405	160	4	6	408	8	407	1.03e-166	471
WP_338598496.1	WP_011277305.1	71.2	73	21	0	54	126	4	76	2.57e-34	111
WP_338598498.1	WP_011278987.1	47.1	85	44	1	1	84	1	85	1.43e-26	90.5
WP_338598500.1	WP_061992246.1	64.5	169	56	1	1	165	1	169	1.69e-76	223
WP_338598504.1	WP_011277987.1	27.6	163	114	3	13	175	185	343	5.35e-15	68.9
WP_338598504.1	WP_015385548.1	43.2	81	43	1	9	89	186	263	1.36e-14	67.8
WP_338598506.1	WP_062423168.1	36.1	133	76	5	1	125	1	132	6.33e-21	79.3
WP_338598508.1	WP_015385547.1	44.2	43	21	1	9	51	8	47	1.66e-07	40.0
WP_338598510.1	WP_011276993.1	86.4	59	7	1	1	59	1	58	2.36e-31	100
WP_338598510.1	WP_155642636.1	86.2	58	7	1	1	58	1	57	3.32e-30	99.0
WP_338598510.1	WP_011277280.1	76.6	64	14	1	1	64	1	63	3.83e-30	97.8
WP_338598512.1	WP_011277424.1	25.3	431	200	21	11	353	16	412	7.86e-09	53.9
WP_338598514.1	WP_011278781.1	27.6	134	85	6	19	144	9	138	1.29e-06	42.4
WP_338598516.1	WP_011278775.1	72.7	22	6	0	5	26	5	26	5.05e-07	38.1
WP_338598516.1	WP_011278760.1	68.2	22	7	0	6	27	5	26	1.30e-06	37.0
WP_338598516.1	WP_011277027.1	63.6	22	8	0	6	27	7	28	2.41e-06	35.8
WP_338598518.1	WP_011279088.1	58.7	550	219	5	5	552	2	545	2.46e-227	636
WP_338598520.1	WP_011278076.1	29.1	470	260	16	1	436	2	432	8.34e-54	183
WP_338598520.1	WP_062421171.1	29.1	470	260	16	1	436	2	432	1.01e-53	183
WP_338598521.1	WP_011278077.1	32.1	190	101	5	1	187	1	165	5.36e-23	87.4
WP_338598524.1	WP_011278655.1	41.0	244	124	9	1	229	1	239	1.06e-45	149
WP_338598524.1	WP_230951101.1	40.6	244	125	9	1	229	1	239	1.68e-44	146
WP_338598525.1	WP_011278583.1	59.8	266	103	1	1	266	1	262	7.79e-120	340
WP_338598527.1	WP_011278582.1	67.2	530	169	3	1	530	1	525	2.03e-266	733
WP_338598529.1	WP_011278578.1	39.7	219	128	2	5	221	7	223	3.94e-60	186
WP_338598531.1	WP_011278579.1	76.9	251	58	0	6	256	6	256	3.42e-154	426
WP_338598531.1	WP_062414730.1	68.0	284	58	1	6	256	6	289	5.58e-147	409
WP_338598533.1	WP_011278580.1	85.8	267	38	0	1	267	1	267	9.26e-169	464
WP_338598535.1	WP_011277253.1	88.8	80	9	0	1	80	1	80	1.35e-48	145
WP_338598537.1	WP_011278861.1	58.8	233	92	2	2	231	3	234	3.22e-88	258
WP_338598539.1	WP_011278866.1	52.7	347	157	5	1	344	1	343	4.63e-108	317
WP_338598540.1	WP_011278863.1	31.7	120	64	5	9	121	11	119	1.27e-06	42.4
WP_338598542.1	WP_011278653.1	55.5	146	63	2	2	146	1	145	8.78e-58	174
WP_338598544.1	WP_011277369.1	79.1	86	18	0	1	86	1	86	1.61e-53	159
WP_338598548.1	WP_011279068.1	52.9	157	74	0	8	164	7	163	9.38e-49	153
WP_338598548.1	WP_062102603.1	52.9	153	72	0	12	164	2	154	1.89e-46	147
WP_338598548.1	WP_208874080.1	52.5	141	67	0	24	164	7	147	1.15e-43	139
WP_338598550.1	WP_011277089.1	32.8	125	72	3	5	125	10	126	2.66e-09	53.1
WP_338598550.1	WP_080504015.1	27.6	163	106	6	51	207	44	200	9.78e-08	50.8
WP_338598550.1	WP_081093991.1	27.6	163	106	6	51	207	44	200	9.78e-08	50.8
WP_338598552.1	WP_011277219.1	36.6	202	116	2	3	204	4	193	1.35e-35	121
WP_338598554.1	WP_011277346.1	27.3	326	192	11	21	322	14	318	1.36e-08	53.5
WP_338598554.1	WP_058692933.1	27.3	326	192	11	21	322	14	318	1.36e-08	53.5
WP_338598556.1	WP_015385709.1	54.5	220	98	1	7	226	17	234	7.32e-81	239
WP_338598556.1	WP_176586699.1	54.5	220	98	1	7	226	7	224	5.28e-81	239
WP_338598560.1	WP_011278589.1	77.2	395	88	2	2	394	3	397	5.07e-227	622
WP_338598560.1	WP_062514604.1	77.0	395	89	2	2	394	3	397	5.89e-226	620
WP_338598560.1	WP_062102645.1	70.8	431	88	2	2	394	3	433	6.60e-220	606
WP_338598560.1	WP_062164939.1	74.4	395	99	2	2	394	3	397	6.23e-214	589
WP_338598562.1	WP_011277897.1	21.9	652	364	29	73	653	263	840	4.72e-13	69.3
WP_338598562.1	WP_272585110.1	21.9	652	364	29	73	653	242	819	4.66e-13	69.3
WP_338598573.1	WP_011278971.1	55.2	201	86	2	3	202	6	203	1.69e-75	223
WP_338598573.1	WP_061980399.1	55.3	199	85	2	5	202	15	210	8.60e-75	221
