# gapseq version: 1.3.1 fb7fbcb7
# Transporter sequence DB md5sum: b99a77e (2024-09-17)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	26.644	7.69e-12	60.5	90	WP_011278832.1 aquaporin [Sulfolobus acidocaldarius]	7	282	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	26.644	7.69e-12	60.5	90	WP_011278832.1 aquaporin [Sulfolobus acidocaldarius]	7	282	transporter
gnl|TC-DB|Q6ZXT4|1.A.8.9.4	1.A.8.9.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT4|1.A.8.9.4	28.571	2.86e-11	59.3	78	WP_011278832.1 aquaporin [Sulfolobus acidocaldarius]	2	283	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	25.260	6.57e-12	60.8	85	WP_011278832.1 aquaporin [Sulfolobus acidocaldarius]	6	283	transporter
gnl|TC-DB|P71470|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71470|1.C.29.1.1	35.417	0.84	22.7	82	WP_011277104.1 3-dehydroquinate synthase [Sulfolobus acidocaldarius]	67	112	transporter
gnl|TC-DB|P71461|1.C.30.1.1	1.C.30.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71461|1.C.30.1.1	26.471	0.70	23.1	98	WP_011277118.1 thioredoxin domain-containing protein [Sulfolobus acidocaldarius]	292	355	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	chloride	EX_cpd00099_e0	rxn18908	gnl|TC-DB|P0C931|1.C.32.2.2	46.154	1.7	19.2	87	WP_011278841.1 RAMP superfamily CRISPR-associated protein [Sulfolobus acidocaldarius]	38	50	transporter
gnl|TC-DB|P0C931|1.C.32.2.2	1.C.32.2.2	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P0C931|1.C.32.2.2	46.154	1.7	19.2	87	WP_011278841.1 RAMP superfamily CRISPR-associated protein [Sulfolobus acidocaldarius]	38	50	transporter
gnl|TC-DB|Q8TDX7|1.I.1.1.3	1.I.1.1.3	Potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|Q8TDX7|1.I.1.1.3	22.360	2.95e-13	65.9	87	WP_015385571.1 serine/threonine protein kinase ArnS [Sulfolobus acidocaldarius]	305	611	transporter
gnl|TC-DB|Q8EH96|2.A.102.4.13	2.A.102.4.13	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q8EH96|2.A.102.4.13	24.468	0.36	27.7	93	WP_048054383.1 sulfite exporter TauE/SafE family protein [Sulfolobus acidocaldarius]	19	279	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q97xw7|2.A.1.1.118	69.655	0.0	599	100	WP_011278906.1 MFS transporter [Sulfolobus acidocaldarius]	1	434	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	27.394	1.46e-37	140	78	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	27	455	transporter
gnl|TC-DB|Q0WWW9|2.A.1.1.103	2.A.1.1.103	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q0WWW9|2.A.1.1.103	27.565	2.66e-35	134	85	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	7	455	transporter
gnl|TC-DB|P30606|2.A.1.1.104	2.A.1.1.104	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P30606|2.A.1.1.104	26.151	1.42e-36	139	76	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	24	461	transporter
gnl|TC-DB|P32465|2.A.1.1.108	2.A.1.1.108	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32465|2.A.1.1.108	26.130	1.66e-32	126	86	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	23	484	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	30.769	4.95e-32	121	93	WP_011277289.1 MFS transporter [Sulfolobus acidocaldarius]	2	372	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	FORMATE	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	30.769	4.95e-32	121	93	WP_011277289.1 MFS transporter [Sulfolobus acidocaldarius]	2	372	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	OXALATE	EX_cpd00180_e0	rxn12615,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	30.769	4.95e-32	121	93	WP_011277289.1 MFS transporter [Sulfolobus acidocaldarius]	2	372	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	27.699	2.83e-33	128	87	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	21	461	transporter
gnl|TC-DB|Q9P3U6|2.A.1.1.112	2.A.1.1.112	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9P3U6|2.A.1.1.112	24.101	5.30e-26	107	82	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	26	459	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	26.782	5.86e-39	143	93	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	15	455	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	26.782	5.86e-39	143	93	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	15	455	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	26.782	5.86e-39	143	93	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	15	455	transporter
gnl|TC-DB|G4N740|2.A.1.1.117	2.A.1.1.117	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|G4N740|2.A.1.1.117	26.793	4.41e-28	113	83	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	26	461	transporter
gnl|TC-DB|A2R3H2|2.A.1.1.119	2.A.1.1.119	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|A2R3H2|2.A.1.1.119	27.235	2.33e-30	119	90	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	19	455	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|E1WAV3|2.A.1.1.120	28.266	3.29e-48	168	99	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	30	470	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|E1WAV3|2.A.1.1.120	28.266	3.29e-48	168	99	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	30	470	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|E1WAV3|2.A.1.1.120	28.266	3.29e-48	168	99	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	30	470	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	28.266	3.29e-48	168	99	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	30	470	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|E1WAV3|2.A.1.1.120	28.266	3.29e-48	168	99	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	30	470	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.12	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|E1WAV3|2.A.1.1.120	28.266	3.29e-48	168	99	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	30	470	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.120	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	28.266	3.29e-48	168	99	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	30	470	transporter
gnl|TC-DB|E1WAV4|2.A.1.1.121	2.A.1.1.121	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV4|2.A.1.1.121	26.939	6.82e-39	143	96	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	13	457	transporter
gnl|TC-DB|AGG19156.1|2.A.1.1.122	2.A.1.1.122	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AGG19156.1|2.A.1.1.122	25.109	1.17e-36	137	91	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	34	455	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.123	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AIU41385.1|2.A.1.1.123	24.691	5.36e-34	130	93	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	6	455	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9LT15|2.A.1.1.124	26.955	6.21e-44	158	92	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	17	461	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9LT15|2.A.1.1.124	26.955	6.21e-44	158	92	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	17	461	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q9LT15|2.A.1.1.124	26.955	6.21e-44	158	92	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	17	461	transporter
gnl|TC-DB|C4QVV9|2.A.1.1.125	2.A.1.1.125	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|C4QVV9|2.A.1.1.125	24.359	1.42e-34	132	85	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	13	455	transporter
gnl|TC-DB|A8DCT2|2.A.1.1.126	2.A.1.1.126	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|A8DCT2|2.A.1.1.126	25.466	2.74e-27	111	80	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	22	470	transporter
gnl|TC-DB|A5Y0C3|2.A.1.1.128	2.A.1.1.128	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A5Y0C3|2.A.1.1.128	24.580	3.71e-29	115	91	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	22	463	transporter
gnl|TC-DB|A5LGM7|2.A.1.1.129	2.A.1.1.129	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|A5LGM7|2.A.1.1.129	26.716	5.28e-31	121	76	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	68	457	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|I1M280|2.A.1.1.132	27.572	9.35e-44	157	89	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	6	461	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|I1M280|2.A.1.1.132	27.572	9.35e-44	157	89	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	6	461	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|I1M280|2.A.1.1.132	27.572	9.35e-44	157	89	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	6	461	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|I1M280|2.A.1.1.132	27.572	9.35e-44	157	89	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	6	461	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|I1M280|2.A.1.1.132	27.572	9.35e-44	157	89	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	6	461	transporter
gnl|TC-DB|I1M280|2.A.1.1.132	2.A.1.1.13	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|I1M280|2.A.1.1.132	27.572	9.35e-44	157	89	WP_015385734.1 sugar porter family MFS transporter [Sulfolobus acidocaldarius]	6	461	transporter
