MFP3063925.1	WP_011278456.1	84.8	164	25	0	1	164	1	164	6.80e-108	302
MFP3063926.1	WP_011278455.1	73.9	352	92	0	1	352	1	352	1.07e-198	547
MFP3063927.1	WP_011278454.1	63.5	233	79	3	1	231	1	229	5.30e-104	297
MFP3063928.1	WP_015385647.1	72.5	142	39	0	1	142	3	144	7.55e-73	211
MFP3063930.1	WP_011278452.1	51.3	411	197	3	3	411	4	413	1.03e-148	425
MFP3063931.1	WP_011278451.1	65.0	448	156	1	1	447	1	448	4.83e-210	583
MFP3063933.1	WP_011278450.1	70.1	214	64	0	8	221	6	219	4.00e-109	310
MFP3063934.1	WP_048054404.1	63.6	305	108	1	1	305	1	302	4.58e-137	387
MFP3063935.1	WP_011278448.1	67.7	279	88	1	1	279	1	277	1.14e-132	374
MFP3063936.1	WP_015385645.1	50.5	182	90	0	4	185	2	183	4.01e-64	192
MFP3063937.1	WP_011278446.1	71.5	256	73	0	1	256	1	256	4.65e-134	375
MFP3063938.1	WP_011278445.1	84.5	349	54	0	4	352	3	351	1.09e-239	650
MFP3063939.1	WP_058692920.1	56.0	116	47	4	1	113	1	115	1.80e-34	112
MFP3063939.1	WP_011278444.1	56.0	116	47	4	1	113	1	115	2.55e-34	112
MFP3063940.1	WP_011278443.1	58.2	122	48	2	5	125	3	122	4.87e-46	142
MFP3063941.1	WP_011278442.1	87.0	162	21	0	1	162	1	162	2.51e-103	290
MFP3063942.1	WP_011278441.1	62.0	129	48	1	1	129	1	128	2.11e-52	159
MFP3063943.1	WP_011278440.1	52.3	176	84	0	5	180	6	181	6.94e-59	179
MFP3063944.1	WP_011278439.1	70.0	60	18	0	3	62	2	61	5.02e-36	112
MFP3063945.1	WP_011278438.1	77.3	185	42	0	1	185	1	185	4.50e-105	296
MFP3063946.1	WP_011278437.1	76.7	317	73	1	1	317	1	316	6.25e-186	512
MFP3063947.1	WP_011278436.1	66.3	193	65	0	3	195	2	194	2.65e-89	257
MFP3063948.1	WP_011278435.1	78.9	280	59	0	1	280	1	280	3.93e-166	459
MFP3063949.1	WP_011278434.1	80.4	1052	205	1	1	1051	1	1052	0.0	1702
MFP3063950.1	WP_011278433.1	76.3	371	85	2	3	373	4	371	1.04e-229	627
MFP3063951.1	WP_011278432.1	66.2	447	149	2	1	446	1	446	3.78e-223	617
MFP3063952.1	WP_011278431.1	82.8	389	67	0	1	389	1	389	2.75e-246	671
MFP3063953.1	WP_011278430.1	70.8	48	14	0	1	48	1	48	1.17e-20	72.8
MFP3063954.1	WP_011278429.1	83.2	149	24	1	1	149	1	148	8.97e-86	244
MFP3063955.1	WP_015385643.1	71.7	321	90	1	1	320	1	321	7.11e-172	476
MFP3063956.1	WP_011278427.1	75.6	476	113	1	2	474	3	478	2.39e-269	736
MFP3063957.1	WP_011278426.1	74.2	403	103	1	1	402	1	403	1.98e-227	624
MFP3063958.1	WP_370685267.1	72.1	441	122	1	1	441	4	443	6.71e-238	654
MFP3063958.1	WP_011278425.1	72.1	441	122	1	1	441	5	444	6.96e-238	654
MFP3063959.1	WP_011278424.1	76.5	707	161	3	1	702	1	707	0.0	1080
MFP3063959.1	WP_061980085.1	74.5	725	162	5	1	702	1	725	0.0	1061
MFP3063959.1	WP_062428015.1	74.6	717	167	4	1	702	1	717	0.0	1056
MFP3063959.1	WP_061997559.1	74.9	714	167	4	1	702	1	714	0.0	1055
MFP3063959.1	WP_062422563.1	74.9	713	164	5	1	702	1	709	0.0	1051
MFP3063959.1	WP_062512032.1	73.5	709	173	5	1	702	1	701	0.0	1021
MFP3063960.1	WP_015385642.1	80.4	225	44	0	1	225	1	225	5.31e-134	373
MFP3063961.1	WP_011278423.1	59.1	88	36	0	2	89	5	92	8.89e-36	114
MFP3063962.1	WP_011278422.1	72.8	235	64	0	1	235	1	235	1.36e-122	345
MFP3063963.1	WP_011278421.1	82.3	113	20	0	1	113	1	113	1.77e-66	193
MFP3063964.1	WP_015385641.1	58.1	329	135	3	1	328	1	327	2.55e-124	357
MFP3063965.1	WP_011278419.1	68.1	204	62	2	1	201	8	211	5.81e-105	298
MFP3063966.1	WP_011278418.1	67.6	210	68	0	1	210	1	210	3.97e-105	298
MFP3063967.1	WP_011278417.1	52.5	118	54	2	9	124	14	131	2.28e-35	115
MFP3063968.1	WP_011278516.1	31.6	446	280	14	4	438	2	433	7.68e-57	191
MFP3063968.1	WP_011277060.1	31.6	446	258	16	6	443	3	409	2.04e-50	173
MFP3063969.1	WP_011278595.1	57.6	99	42	0	1	99	1	99	5.27e-37	117
MFP3063970.1	WP_011278416.1	44.9	167	85	2	4	165	3	167	1.48e-46	147
MFP3063970.1	WP_062406547.1	44.9	167	85	2	4	165	3	167	2.97e-46	146
MFP3063971.1	WP_011278415.1	60.5	337	132	1	1	337	1	336	3.13e-147	416
MFP3063972.1	WP_011278414.1	56.7	217	84	3	1	207	1	217	5.56e-78	230
MFP3063973.1	WP_011278413.1	60.4	212	84	0	3	214	5	216	1.69e-89	259
MFP3063973.1	WP_062406546.1	60.4	212	84	0	3	214	10	221	2.00e-89	259
MFP3063974.1	WP_011278412.1	67.0	194	64	0	1	194	1	194	5.49e-96	274
MFP3063974.1	WP_062406544.1	67.7	186	60	0	1	186	1	186	2.67e-92	265
MFP3063975.1	WP_011278411.1	74.5	298	74	1	1	296	1	298	1.09e-159	444
MFP3063976.1	WP_011278410.1	74.5	153	39	0	4	156	7	159	2.87e-83	239
MFP3063977.1	WP_011278409.1	45.5	202	105	3	2	198	1	202	5.07e-64	194
MFP3063978.1	WP_011278408.1	71.8	390	108	2	1	389	1	389	3.51e-211	582
MFP3063979.1	WP_011278407.1	66.9	293	92	3	1	290	1	291	1.52e-144	405
MFP3063980.1	WP_011278406.1	80.6	98	18	1	1	97	6	103	5.06e-53	158
MFP3063981.1	WP_011278405.1	51.0	102	50	0	1	102	1	102	1.96e-28	96.3
MFP3063982.1	WP_011278404.1	77.9	195	43	0	7	201	8	202	2.53e-102	291
MFP3063983.1	WP_011278403.1	80.0	155	31	0	1	155	1	155	1.92e-90	257
MFP3063984.1	WP_011278402.1	70.7	99	29	0	1	99	1	99	5.19e-44	135
MFP3063985.1	WP_024083597.1	39.0	105	63	1	3	106	2	106	1.58e-22	84.0
MFP3063986.1	WP_011278401.1	61.3	80	31	0	1	80	1	80	5.25e-28	93.6
MFP3063987.1	WP_011278400.1	87.7	489	60	0	1	489	1	489	0.0	905
MFP3063988.1	WP_011278399.1	79.7	453	92	0	1	453	1	453	1.03e-265	725
MFP3063989.1	WP_011278398.1	80.8	130	23	1	1	130	1	128	1.81e-77	222
MFP3063990.1	WP_015385638.1	71.8	117	33	0	1	117	1	117	7.32e-64	187
MFP3063991.1	WP_011278396.1	64.5	200	69	2	1	199	1	199	1.61e-94	271
MFP3063992.1	WP_011278395.1	62.8	94	35	0	3	96	2	95	1.91e-37	118
MFP3063993.1	WP_011278394.1	66.8	392	130	0	1	392	1	392	1.26e-192	535
MFP3063994.1	WP_011278393.1	73.9	249	65	0	1	249	1	249	2.10e-133	373
MFP3063995.1	WP_011278392.1	72.5	193	53	0	1	193	1	193	8.84e-103	291
MFP3063996.1	WP_011278391.1	65.6	227	77	1	1	227	1	226	8.96e-110	311
MFP3063997.1	WP_011278390.1	80.7	285	55	0	1	285	1	285	1.04e-165	458
MFP3063998.1	WP_011278389.1	74.0	361	93	1	1	361	1	360	1.16e-195	540
MFP3063999.1	WP_011278388.1	43.0	200	110	3	2	199	4	201	8.28e-54	167
MFP3063999.1	WP_015385637.1	43.0	200	110	3	2	199	18	215	1.26e-53	167
MFP3063999.1	WP_230952275.1	43.0	200	110	3	2	199	4	201	1.05e-53	167
MFP3063999.1	WP_230952866.1	43.0	200	110	3	2	199	4	201	1.19e-53	167
MFP3064000.1	WP_176586691.1	75.0	948	237	0	10	957	6	953	0.0	1513
MFP3064000.1	WP_196489132.1	74.9	948	238	0	10	957	6	953	0.0	1510
MFP3064000.1	WP_370685266.1	74.9	942	236	0	16	957	1	942	0.0	1502
MFP3064001.1	WP_011278386.1	72.3	177	49	0	1	177	1	177	3.20e-95	271
MFP3064002.1	WP_011278385.1	74.1	316	82	0	1	316	1	316	2.97e-176	488
MFP3064003.1	WP_176586690.1	86.0	93	13	0	1	93	1	93	8.71e-51	152
MFP3064004.1	WP_011278383.1	75.4	122	30	0	1	122	1	122	9.10e-71	204
MFP3064006.1	WP_011278382.1	52.6	57	27	0	12	68	230	286	1.17e-14	63.2
MFP3064007.1	WP_011278381.1	77.8	63	14	0	12	74	1	63	3.16e-31	101
MFP3064008.1	WP_011278380.1	64.0	278	97	2	1	278	1	275	6.98e-115	328
MFP3064009.1	WP_011278379.1	46.8	314	163	4	1	311	1	313	1.42e-101	298
MFP3064010.1	WP_011278378.1	72.4	254	70	0	1	254	1	254	6.09e-143	398
MFP3064011.1	WP_011278377.1	60.5	177	69	1	1	176	1	177	1.04e-79	231
MFP3064012.1	WP_011278376.1	82.5	572	100	0	1	572	1	572	0.0	974
MFP3064013.1	WP_011278375.1	68.7	131	41	0	1	131	1	131	5.03e-70	203
MFP3064014.1	WP_011278374.1	83.1	332	56	0	1	332	1	332	4.43e-204	559
MFP3064015.1	WP_011278373.1	73.0	141	38	0	3	143	2	142	1.75e-76	221
MFP3064016.1	WP_011278372.1	79.7	497	100	1	3	499	9	504	2.60e-288	786
MFP3064017.1	WP_011278371.1	73.0	200	54	0	1	200	1	200	1.71e-108	306
MFP3064018.1	WP_011278370.1	88.7	335	38	0	1	335	1	335	4.77e-217	592
MFP3064019.1	WP_011278369.1	86.3	95	13	0	1	95	1	95	8.93e-63	182
MFP3064020.1	WP_011278368.1	77.1	484	110	1	1	484	1	483	1.20e-289	788
MFP3064021.1	WP_011278367.1	79.2	101	21	0	1	101	1	101	7.48e-42	130
MFP3064022.1	WP_015385632.1	68.0	50	16	0	1	50	1	50	6.56e-17	63.5
MFP3064023.1	WP_011278365.1	69.4	209	64	0	1	209	1	209	3.86e-99	283
MFP3064024.1	WP_015385631.1	87.0	460	60	0	1	460	1	460	1.01e-303	822
MFP3064024.1	WP_370685265.1	86.9	459	60	0	2	460	1	459	5.64e-303	820
MFP3064025.1	WP_011278363.1	83.2	591	99	0	1	591	1	591	0.0	1011
MFP3064026.1	WP_011278362.1	52.1	192	91	1	1	191	1	192	3.54e-66	198
MFP3064027.1	WP_011278361.1	74.0	100	26	0	1	100	1	100	3.27e-56	166
MFP3064028.1	WP_080504021.1	63.8	702	251	2	1	700	1	701	2.44e-319	881
MFP3064028.1	WP_011278360.1	63.8	696	249	2	7	700	1	695	4.23e-316	873
MFP3064028.1	WP_081097674.1	61.2	732	251	3	1	700	1	731	1.19e-312	865
MFP3064029.1	WP_011278359.1	76.2	571	136	0	1	571	1	571	0.0	936
MFP3064030.1	WP_011278358.1	45.3	309	160	3	1	309	1	300	2.93e-86	258
MFP3064030.1	WP_015385630.1	45.0	309	161	3	1	309	9	308	1.52e-85	256
MFP3064031.1	WP_011278357.1	62.8	191	70	1	1	190	1	191	5.51e-75	221
MFP3064032.1	WP_011278356.1	63.1	103	38	0	1	103	1	103	1.97e-41	129
MFP3064033.1	WP_015385628.1	81.4	161	30	0	1	161	1	161	1.76e-98	278
MFP3064033.1	WP_230951557.1	72.6	179	31	1	1	161	1	179	4.94e-93	265
MFP3064034.1	WP_011278354.1	69.0	129	40	0	1	129	1	129	9.81e-65	191
MFP3064035.1	WP_011278353.1	76.1	879	206	1	1	879	1	875	0.0	1377
MFP3064036.1	WP_011278727.1	31.6	412	267	5	2	401	21	429	7.44e-64	208
MFP3064036.1	WP_272585104.1	31.6	412	267	5	2	401	21	429	8.20e-64	208
MFP3064037.1	WP_011278341.1	85.7	126	18	0	1	126	1	126	7.98e-74	213
MFP3064038.1	WP_011278340.1	74.4	567	143	2	1	565	1	567	5.55e-316	862
MFP3064039.1	WP_011278339.1	65.5	226	76	2	1	225	2	226	1.22e-110	314
MFP3064040.1	WP_011278338.1	60.7	399	153	2	1	395	1	399	1.99e-184	514
MFP3064041.1	WP_011278337.1	70.0	60	16	1	1	58	1	60	3.73e-29	95.1
MFP3064042.1	WP_011278336.1	70.6	378	111	0	1	378	1	378	1.07e-190	529
MFP3064042.1	WP_061961096.1	69.7	379	114	1	1	378	1	379	4.06e-186	517
MFP3064043.1	WP_011278335.1	70.5	298	87	1	1	297	1	298	4.18e-155	432
MFP3064044.1	WP_015385626.1	77.1	227	52	0	1	227	1	227	7.97e-141	390
MFP3064045.1	WP_011278333.1	66.0	459	155	1	1	458	1	459	5.28e-219	608
MFP3064046.1	WP_011278332.1	60.7	539	209	2	1	536	1	539	1.31e-239	666
MFP3064047.1	WP_306308645.1	60.3	252	97	2	5	255	5	254	1.68e-110	316
MFP3064047.1	WP_230937975.1	61.1	229	87	1	27	255	1	227	3.77e-103	296
MFP3064048.1	WP_011278331.1	68.3	262	83	0	1	262	1	262	3.73e-127	358
MFP3064049.1	WP_011278330.1	77.1	398	91	0	1	398	1	398	2.46e-230	631
MFP3064049.1	WP_062414726.1	71.4	430	91	1	1	398	1	430	2.78e-223	614
MFP3064049.1	WP_062111143.1	69.9	439	91	1	1	398	1	439	9.04e-222	611
MFP3064049.1	WP_062420051.1	72.6	398	90	1	1	398	1	379	5.29e-211	581
MFP3064050.1	WP_011278329.1	62.6	289	107	1	1	288	1	289	5.46e-138	388
MFP3064050.1	WP_062111141.1	56.6	320	107	2	1	288	1	320	2.23e-130	370
MFP3064051.1	WP_011278328.1	64.5	107	38	0	1	107	1	107	2.23e-46	142
MFP3064052.1	WP_011278327.1	57.8	128	54	0	1	128	1	128	3.41e-49	150
MFP3064053.1	WP_011278326.1	62.7	228	85	0	1	228	1	228	9.98e-110	311
MFP3064054.1	WP_011278325.1	81.6	299	55	0	1	299	1	299	4.29e-179	493
MFP3064055.1	WP_015385624.1	46.2	106	56	1	3	107	4	109	1.55e-33	109
MFP3064056.1	WP_011278323.1	75.6	861	210	0	7	867	11	871	0.0	1323
MFP3064057.1	WP_011278322.1	59.2	461	182	5	6	464	8	464	2.12e-183	517
MFP3064057.1	WP_061980083.1	59.0	461	183	5	6	464	8	464	8.57e-183	516
MFP3064058.1	WP_011278321.1	46.4	194	98	2	2	189	3	196	5.67e-64	193
MFP3064059.1	WP_015385623.1	54.7	212	95	1	6	216	8	219	8.67e-85	248
MFP3064060.1	WP_015385622.1	42.6	129	70	2	1	128	1	126	8.00e-33	109
MFP3064061.1	WP_011278319.1	42.0	138	79	1	2	139	5	141	1.45e-26	94.4
MFP3064062.1	WP_011278318.1	49.9	493	237	5	1	489	1	487	1.67e-168	481
MFP3064062.1	WP_230949645.1	49.7	493	238	5	1	489	4	490	5.25e-168	480
MFP3064063.1	WP_011278317.1	65.2	468	161	2	3	468	2	469	1.53e-226	627
MFP3064064.1	WP_015385621.1	33.9	676	429	10	1	662	1	672	2.35e-131	399
MFP3064064.1	WP_011278316.1	33.7	676	430	10	1	662	1	672	3.32e-131	399
MFP3064065.1	WP_011278315.1	46.3	216	108	5	5	217	1	211	4.40e-67	203
MFP3064065.1	WP_015385620.1	45.8	216	109	5	5	217	1	211	1.25e-66	202
MFP3064066.1	WP_011278314.1	59.8	234	93	1	1	233	58	291	1.16e-100	291
MFP3064067.1	WP_011278313.1	60.6	287	113	0	1	287	1	287	4.61e-123	350
MFP3064068.1	WP_011278312.1	84.5	323	50	0	1	323	1	323	1.03e-209	572
MFP3064069.1	WP_011278311.1	69.8	169	51	0	1	169	1	169	7.05e-72	211
MFP3064070.1	WP_176586688.1	65.0	334	117	0	1	334	1	334	2.02e-164	459
MFP3064071.1	WP_015385619.1	70.9	289	84	0	1	289	1	289	2.49e-154	429
MFP3064072.1	WP_011278995.1	38.9	434	238	11	42	453	67	495	3.24e-92	285
MFP3064073.1	WP_011278308.1	67.7	130	42	0	2	131	10	139	1.46e-67	197
MFP3064074.1	WP_011278307.1	53.3	92	42	1	1	92	1	91	2.66e-32	109
MFP3064075.1	WP_011278307.1	62.1	87	33	0	1	87	116	202	2.10e-31	106
MFP3064076.1	WP_011278306.1	82.7	474	81	1	1	474	1	473	1.09e-303	823
MFP3064077.1	WP_011278305.1	55.3	300	133	1	1	299	1	300	6.33e-127	361
MFP3064078.1	WP_011278304.1	73.4	207	55	0	2	208	3	209	1.07e-106	302
MFP3064079.1	WP_011278303.1	61.6	367	136	3	1	364	1	365	3.13e-157	443
MFP3064080.1	WP_011278302.1	63.7	306	111	0	1	306	1	306	5.15e-147	413
MFP3064081.1	WP_080504019.1	65.2	66	23	0	1	66	1	66	4.60e-34	107
MFP3064082.1	WP_011278300.1	55.8	224	97	1	1	222	1	224	2.61e-93	270
MFP3064083.1	WP_011278299.1	67.3	49	16	0	1	49	1	49	7.20e-22	75.9
MFP3064084.1	WP_048054433.1	68.0	278	89	0	1	278	1	278	2.84e-144	403
MFP3064085.1	WP_011278297.1	68.1	69	22	0	4	72	3	71	1.10e-33	107
MFP3064086.1	WP_011278296.1	70.2	131	39	0	1	131	1	131	2.43e-61	181
MFP3064087.1	WP_011278295.1	59.3	329	134	0	1	329	1	329	2.59e-143	405
MFP3064087.1	WP_062414725.1	52.3	373	134	1	1	329	1	373	2.63e-134	384
MFP3064087.1	WP_208874086.1	55.9	329	136	1	1	329	1	320	1.08e-130	372
MFP3064088.1	WP_011278294.1	81.1	350	65	1	1	349	1	350	1.13e-201	554
MFP3064089.1	WP_011278293.1	83.6	385	62	1	1	384	1	385	7.98e-250	679
MFP3064090.1	WP_011278292.1	69.5	154	46	1	1	153	1	154	1.70e-74	216
MFP3064091.1	WP_039671597.1	69.6	115	35	0	1	115	2	116	1.23e-49	150
MFP3064092.1	WP_024083981.1	74.5	51	13	0	1	51	1	51	3.31e-23	79.3
MFP3064093.1	WP_011278289.1	76.9	78	18	0	1	78	50	127	3.70e-37	118
MFP3064094.1	WP_011278288.1	55.6	223	99	0	1	223	1	223	1.64e-72	217
MFP3064095.1	WP_011278287.1	76.7	86	20	0	1	86	1	86	3.45e-45	137
MFP3064096.1	WP_011278286.1	64.4	146	49	2	1	143	1	146	3.46e-58	174
MFP3064097.1	WP_370685264.1	75.1	297	74	0	6	302	8	304	7.69e-156	434
MFP3064097.1	WP_230937976.1	75.1	297	74	0	6	302	15	311	9.87e-156	434
MFP3064098.1	WP_011278284.1	66.1	59	20	0	1	59	7	65	4.60e-23	79.7
MFP3064099.1	WP_011278283.1	75.5	151	37	0	4	154	2	152	7.25e-85	243
MFP3064100.1	WP_011278282.1	82.4	170	30	0	1	170	1	170	8.47e-99	279
MFP3064101.1	WP_011278281.1	76.7	215	50	0	1	215	4	218	2.49e-115	325
MFP3064102.1	WP_011278280.1	76.5	332	76	1	5	336	6	335	7.24e-144	407
MFP3064102.1	WP_062406540.1	76.4	331	76	1	5	335	6	334	3.14e-143	405
MFP3064102.1	WP_061952158.1	76.4	331	76	1	5	335	6	334	3.14e-143	405
MFP3064102.1	WP_061997557.1	76.4	331	76	1	5	335	6	334	3.14e-143	405
MFP3064102.1	WP_058692921.1	76.2	332	77	1	5	336	6	335	8.67e-143	404
MFP3064103.1	WP_011278279.1	75.5	106	25	1	1	106	1	105	1.38e-32	107
MFP3064103.1	WP_062087703.1	75.5	106	25	1	1	106	1	105	1.47e-32	107
MFP3064103.1	WP_061980081.1	75.5	106	25	1	1	106	1	105	1.51e-32	107
MFP3064103.1	WP_062102633.1	75.5	106	25	1	1	106	1	105	1.42e-32	107
MFP3064103.1	WP_062164931.1	75.5	106	25	1	1	106	1	105	2.13e-32	107
MFP3064103.1	WP_058692922.1	75.2	105	25	1	1	105	1	104	8.44e-32	105
MFP3064103.1	WP_061961092.1	87.3	63	8	0	1	63	1	63	1.85e-31	104
MFP3064104.1	WP_011278278.1	69.0	910	276	3	1	907	1	907	0.0	1315
MFP3064104.1	WP_062414723.1	69.0	910	276	3	1	907	1	907	0.0	1314
MFP3064104.1	WP_081096542.1	68.8	892	272	3	19	907	5	893	0.0	1288
MFP3064105.1	WP_011278277.1	63.5	200	70	2	1	199	1	198	1.23e-87	254
MFP3064105.1	WP_015385617.1	63.7	190	66	2	11	199	2	189	1.16e-83	244
MFP3064106.1	WP_011278191.1	53.0	249	116	1	1	249	1	248	1.48e-95	277
MFP3064107.1	WP_011278192.1	76.9	415	96	0	1	415	1	415	2.48e-238	652
MFP3064108.1	WP_011278193.1	73.3	344	90	2	1	343	1	343	5.18e-190	524
MFP3064109.1	WP_011278194.1	74.8	135	34	0	1	135	1	135	4.06e-71	206
MFP3064109.1	WP_062111139.1	61.2	165	34	1	1	135	1	165	1.89e-64	191
MFP3064110.1	WP_011278195.1	81.1	434	80	2	1	433	1	433	4.08e-260	709
MFP3064111.1	WP_011278196.1	81.3	411	77	0	1	411	1	411	8.99e-246	671
MFP3064112.1	WP_011278197.1	68.7	131	40	1	1	130	1	131	4.81e-66	194
MFP3064113.1	WP_011278198.1	57.7	364	154	0	1	364	1	364	4.05e-155	437
MFP3064113.1	WP_061992281.1	56.1	367	143	2	1	364	1	352	2.97e-147	417
MFP3064113.1	WP_272585102.1	57.7	343	145	0	1	343	1	343	3.82e-146	414
MFP3064113.1	WP_062510549.1	56.6	364	136	3	1	364	1	342	2.80e-145	412
MFP3064113.1	WP_062406534.1	53.8	364	158	1	1	364	1	354	1.01e-138	395
MFP3064114.1	WP_011278199.1	77.3	348	79	0	1	348	1	348	2.13e-203	558
MFP3064115.1	WP_011278200.1	76.7	129	30	0	1	129	1	129	1.64e-72	209
MFP3064116.1	WP_015385606.1	28.4	282	174	9	2	270	4	270	1.16e-17	77.8
MFP3064116.1	WP_011278201.1	28.4	282	174	9	2	270	5	271	1.17e-17	77.8
MFP3064117.1	WP_011278267.1	83.8	712	114	1	2	712	1	712	0.0	1292
MFP3064118.1	WP_015385613.1	60.7	717	275	5	5	715	4	719	5.00e-318	879
MFP3064118.1	WP_088899914.1	60.5	717	276	5	5	715	4	719	1.16e-316	876
MFP3064120.1	WP_011278759.1	53.8	130	60	0	1	130	1	130	2.36e-54	164
MFP3064121.1	WP_011278760.1	69.9	73	22	0	1	73	1	73	1.66e-31	102
MFP3064122.1	WP_011278858.1	34.5	524	305	14	3	492	19	538	6.12e-86	272
MFP3064122.1	WP_088899924.1	34.4	524	306	14	3	492	19	538	8.59e-86	272
MFP3064123.1	WP_011278689.1	43.2	74	38	2	3	75	2	72	3.10e-09	45.8
MFP3064124.1	WP_015385763.1	27.9	129	81	4	3	130	6	123	1.57e-08	47.0
MFP3064124.1	WP_011278598.1	26.9	130	81	4	1	124	1	122	3.73e-08	46.2
MFP3064126.1	WP_015385571.1	38.7	408	227	6	176	562	204	609	3.35e-84	271
MFP3064126.1	WP_011277900.1	37.9	409	227	9	176	563	231	633	4.79e-80	261
MFP3064126.1	WP_230937936.1	43.5	336	169	8	247	564	76	408	8.41e-82	259
MFP3064126.1	WP_230951401.1	43.5	336	169	8	247	564	129	461	3.72e-81	259
MFP3064126.1	WP_062512629.1	35.8	441	227	7	176	562	204	642	1.78e-77	254
MFP3064127.1	WP_080504010.1	82.3	356	63	0	1	356	6	361	1.05e-229	626
MFP3064128.1	WP_011277860.1	73.3	206	53	1	1	204	1	206	2.68e-110	311
MFP3064129.1	WP_088899910.1	84.8	270	41	0	1	270	1	270	2.51e-179	491
MFP3064129.1	WP_011277859.1	84.8	270	41	0	1	270	1	270	7.18e-179	490
MFP3064130.1	WP_011277858.1	46.1	267	137	2	1	260	1	267	2.99e-83	247
MFP3064131.1	WP_011277857.1	66.3	282	95	0	1	282	1	282	1.66e-135	382
MFP3064132.1	WP_306308643.1	70.7	276	81	0	1	276	19	294	3.98e-151	421
MFP3064132.1	WP_257719740.1	69.2	253	78	0	24	276	1	253	2.19e-136	382
MFP3064133.1	WP_015385528.1	80.8	151	29	0	1	151	1	151	8.25e-90	255
MFP3064134.1	WP_011277853.1	66.9	166	55	0	1	166	1	166	1.53e-74	218
MFP3064135.1	WP_011277852.1	87.2	179	23	0	1	179	1	179	2.37e-123	342
MFP3064136.1	WP_011277851.1	38.2	76	47	0	1	76	1	76	5.50e-19	70.5
MFP3064137.1	WP_011277850.1	45.3	117	64	0	4	120	21	137	2.49e-44	138
MFP3064137.1	WP_230950937.1	45.3	117	64	0	4	120	11	127	1.84e-44	138
MFP3064138.1	WP_011277849.1	81.4	452	84	0	1	452	1	452	1.43e-288	783
MFP3064139.1	WP_011277848.1	51.1	528	257	1	1	527	1	528	8.41e-187	531
MFP3064140.1	WP_011277847.1	55.4	92	41	0	1	92	1	92	1.03e-39	124
MFP3064141.1	WP_011277846.1	73.4	263	69	1	1	262	1	263	2.09e-142	397
MFP3064142.1	WP_011277845.1	86.9	566	74	0	1	566	1	566	0.0	1014
MFP3064143.1	WP_011277844.1	82.6	317	55	0	1	317	1	317	2.64e-207	566
MFP3064144.1	WP_011277843.1	79.9	288	58	0	1	288	1	288	2.98e-181	498
MFP3064145.1	WP_011277842.1	65.0	120	42	0	1	120	3	122	2.89e-62	183
MFP3064146.1	WP_011277841.1	79.9	447	90	0	5	451	4	450	1.76e-261	714
MFP3064147.1	WP_048054428.1	90.7	367	34	0	19	385	1	367	2.12e-238	649
MFP3064148.1	WP_011277839.1	81.9	116	21	0	4	119	3	118	7.30e-67	196
MFP3064149.1	WP_011277838.1	72.6	95	24	1	1	93	1	95	2.86e-45	138
MFP3064150.1	WP_011277837.1	58.1	544	221	4	1	542	1	539	1.65e-225	630
MFP3064151.1	WP_011277836.1	70.3	306	91	0	1	306	1	306	4.39e-154	430
MFP3064152.1	WP_011277835.1	72.1	373	104	0	1	373	1	373	2.72e-200	553
MFP3064153.1	WP_011277834.1	63.8	105	37	1	1	105	1	104	8.08e-50	150
