# gapseq version: 1.3.1 fb7fbcb7
# Transporter sequence DB md5sum: b99a77e (2024-09-17)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|G7HJF6|2.A.108.2.9	2.A.108.2.9	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|G7HJF6|2.A.108.2.9	22.430	1.1	23.1	88	PVU70789.1 ribose-phosphate diphosphokinase [Sulfolobus sp. SCGC AB-777_L09]	39	136	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|P95908|2.A.1.1.15	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P95908|2.A.1.1.15	29.358	2.40e-33	125	97	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	19	450	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	25.676	1.13e-12	64.7	78	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	28	447	transporter
gnl|TC-DB|Q0WWW9|2.A.1.1.103	2.A.1.1.103	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q0WWW9|2.A.1.1.103	23.909	1.33e-11	61.2	80	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	456	transporter
gnl|TC-DB|P32465|2.A.1.1.108	2.A.1.1.108	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32465|2.A.1.1.108	23.077	2.05e-08	51.2	80	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	22	447	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	29.315	8.55e-33	122	85	PVU69111.1 oxalate/formate antiport family MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	2	331	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	FORMATE	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	29.315	8.55e-33	122	85	PVU69111.1 oxalate/formate antiport family MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	2	331	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	OXALATE	EX_cpd00180_e0	rxn12615,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	29.315	8.55e-33	122	85	PVU69111.1 oxalate/formate antiport family MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	2	331	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	22.245	4.71e-07	46.6	86	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	18	450	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	25.686	4.27e-13	65.5	83	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	67	447	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	25.686	4.27e-13	65.5	83	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	67	447	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	25.686	4.27e-13	65.5	83	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	67	447	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.120	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	24.944	8.77e-16	73.9	95	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	28	447	transporter
gnl|TC-DB|E1WAV4|2.A.1.1.121	2.A.1.1.121	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV4|2.A.1.1.121	22.695	2.66e-09	53.5	87	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	57	453	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9LT15|2.A.1.1.124	24.101	9.04e-12	61.6	90	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	20	450	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9LT15|2.A.1.1.124	24.101	9.04e-12	61.6	90	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	20	450	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q9LT15|2.A.1.1.124	24.101	9.04e-12	61.6	90	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	20	450	transporter
gnl|TC-DB|C4QVV9|2.A.1.1.125	2.A.1.1.125	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|C4QVV9|2.A.1.1.125	23.620	1.85e-06	44.7	81	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	447	transporter
gnl|TC-DB|A8DCT2|2.A.1.1.126	2.A.1.1.126	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|A8DCT2|2.A.1.1.126	23.385	2.15e-06	44.7	76	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	28	447	transporter
gnl|TC-DB|P37662|2.A.1.11.3	2.A.1.11.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P37662|2.A.1.11.3	24.590	1.28e-13	66.2	88	PVU69111.1 oxalate/formate antiport family MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	2	331	transporter
gnl|TC-DB|AIU34725.1|2.A.1.1.131	2.A.1.1.131	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|AIU34725.1|2.A.1.1.131	23.188	1.47e-09	54.7	89	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	25	447	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|OAY61114.1|2.A.1.1.134	22.462	0.002	35.4	87	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	24	447	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|OAY61114.1|2.A.1.1.134	22.462	0.002	35.4	87	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	24	447	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|OAY61114.1|2.A.1.1.134	22.462	0.002	35.4	87	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	24	447	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|OAY61114.1|2.A.1.1.134	22.462	0.002	35.4	87	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	24	447	transporter
gnl|TC-DB|OAY61114.1|2.A.1.1.134	2.A.1.1.134	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|OAY61114.1|2.A.1.1.134	22.462	0.002	35.4	87	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	24	447	transporter
gnl|TC-DB|Q01440|2.A.1.1.20	2.A.1.1.2	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q01440|2.A.1.1.20	26.471	2.74e-19	85.1	79	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	23	447	transporter
gnl|TC-DB|Q01440|2.A.1.1.20	2.A.1.1.2	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q01440|2.A.1.1.20	26.471	2.74e-19	85.1	79	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	23	447	transporter
gnl|TC-DB|Q01440|2.A.1.1.20	2.A.1.1.2	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|Q01440|2.A.1.1.20	26.471	2.74e-19	85.1	79	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	23	447	transporter
gnl|TC-DB|Q01440|2.A.1.1.20	2.A.1.1.2	gluconate	EX_cpd00222_e0	rxn05571,rxn08609,rxn12363	gnl|TC-DB|Q01440|2.A.1.1.20	26.471	2.74e-19	85.1	79	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	23	447	transporter
gnl|TC-DB|Q01440|2.A.1.1.20	2.A.1.1.2	glucosamine	EX_cpd00276_e0	rxn12526	gnl|TC-DB|Q01440|2.A.1.1.20	26.471	2.74e-19	85.1	79	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	23	447	transporter
gnl|TC-DB|Q01440|2.A.1.1.20	2.A.1.1.2	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q01440|2.A.1.1.20	26.471	2.74e-19	85.1	79	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	23	447	transporter
gnl|TC-DB|Q01440|2.A.1.1.20	2.A.1.1.2	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q01440|2.A.1.1.20	26.471	2.74e-19	85.1	79	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	23	447	transporter
gnl|TC-DB|Q01440|2.A.1.1.20	2.A.1.1.2	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q01440|2.A.1.1.20	26.471	2.74e-19	85.1	79	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	23	447	transporter
gnl|TC-DB|Q01440|2.A.1.1.20	2.A.1.1.20	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q01440|2.A.1.1.20	26.471	2.74e-19	85.1	79	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	23	447	transporter
gnl|TC-DB|O74969|2.A.1.1.21	2.A.1.1.21	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|O74969|2.A.1.1.21	22.642	0.017	32.0	76	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	64	447	transporter
gnl|TC-DB|P41036|2.A.1.12.1	2.A.1.12.1	N-Acetylneuraminate	EX_cpd00232_e0	rxn05487,rxn08050	gnl|TC-DB|P41036|2.A.1.12.1	25.166	2.74e-23	96.7	86	PVU70498.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	6	397	transporter
gnl|TC-DB|P41036|2.A.1.12.1	2.A.1.12.1	sialic acid	EX_cpd00232_e0	rxn05487,rxn08050	gnl|TC-DB|P41036|2.A.1.12.1	25.166	2.74e-23	96.7	86	PVU70498.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	6	397	transporter
gnl|TC-DB|O74849|2.A.1.1.22	2.A.1.1.22	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|O74849|2.A.1.1.22	21.103	8.57e-04	36.2	77	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	64	450	transporter
gnl|TC-DB|Q92339|2.A.1.1.23	2.A.1.1.23	gluconate	EX_cpd00222_e0	rxn05571,rxn08609,rxn12363	gnl|TC-DB|Q92339|2.A.1.1.23	23.918	5.07e-05	40.4	75	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	55	447	transporter
gnl|TC-DB|O34718|2.A.1.1.26	2.A.1.1.26	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|O34718|2.A.1.1.26	26.034	2.85e-16	75.5	84	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	64	447	transporter
gnl|TC-DB|P42417|2.A.1.1.27	2.A.1.1.27	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P42417|2.A.1.1.27	23.773	4.36e-04	37.0	82	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	73	451	transporter
gnl|TC-DB|P0AGF4|2.A.1.1.3	2.A.1.1.3	D-mannitol	EX_cpd00314_e0	rxn12587	gnl|TC-DB|P0AGF4|2.A.1.1.3	29.386	2.23e-26	106	91	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	447	transporter
gnl|TC-DB|P0AGF4|2.A.1.1.3	2.A.1.1.3	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|P0AGF4|2.A.1.1.3	29.386	2.23e-26	106	91	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	447	transporter
gnl|TC-DB|P0AGF4|2.A.1.1.3	2.A.1.1.3	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P0AGF4|2.A.1.1.3	29.386	2.23e-26	106	91	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	447	transporter
gnl|TC-DB|P0AGF4|2.A.1.1.3	2.A.1.1.3	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|P0AGF4|2.A.1.1.3	29.386	2.23e-26	106	91	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	447	transporter
gnl|TC-DB|P0AGF4|2.A.1.1.3	2.A.1.1.3	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P0AGF4|2.A.1.1.3	29.386	2.23e-26	106	91	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	447	transporter
gnl|TC-DB|P0AGF4|2.A.1.1.3	2.A.1.1.3	xylitol	EX_cpd00306_e0	rxn12532	gnl|TC-DB|P0AGF4|2.A.1.1.3	29.386	2.23e-26	106	91	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	447	transporter
gnl|TC-DB|P0AGF4|2.A.1.1.3	2.A.1.1.3	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P0AGF4|2.A.1.1.3	29.386	2.23e-26	106	91	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	447	transporter
gnl|TC-DB|P32467|2.A.1.1.30	2.A.1.1.30	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P32467|2.A.1.1.30	23.176	2.03e-08	51.2	79	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	22	447	transporter
gnl|TC-DB|P32467|2.A.1.1.30	2.A.1.1.30	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P32467|2.A.1.1.30	23.176	2.03e-08	51.2	79	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	22	447	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	D-mannitol	EX_cpd00314_e0	rxn12587	gnl|TC-DB|Q8VZ80|2.A.1.1.34	23.611	3.62e-08	50.4	77	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	66	447	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q8VZ80|2.A.1.1.34	23.611	3.62e-08	50.4	77	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	66	447	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q8VZ80|2.A.1.1.34	23.611	3.62e-08	50.4	77	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	66	447	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	xylitol	EX_cpd00306_e0	rxn12532	gnl|TC-DB|Q8VZ80|2.A.1.1.34	23.611	3.62e-08	50.4	77	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	66	447	transporter
gnl|TC-DB|Q7BEC4|2.A.1.1.35	2.A.1.1.35	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q7BEC4|2.A.1.1.35	25.602	1.85e-12	63.5	93	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	28	447	transporter
gnl|TC-DB|P49374|2.A.1.1.39	2.A.1.1.39	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P49374|2.A.1.1.39	23.941	1.44e-09	54.7	81	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	447	transporter
gnl|TC-DB|O52733|2.A.1.1.41	2.A.1.1.41	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|O52733|2.A.1.1.41	25.490	4.12e-13	65.5	86	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	64	447	transporter
gnl|TC-DB|Q8G3X1|2.A.1.1.42	2.A.1.1.42	Glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q8G3X1|2.A.1.1.42	29.782	2.10e-14	69.7	78	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	67	451	transporter
gnl|TC-DB|Q9BYT1|2.A.1.14.21	2.A.1.14.21	GTP	EX_cpd00038_e0	rxn29736,rxn29868	gnl|TC-DB|Q9BYT1|2.A.1.14.21	23.034	2.3	25.0	78	PVU69119.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	62	368	transporter
gnl|TC-DB|Q8L6Z8|2.A.1.1.45	2.A.1.1.45	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q8L6Z8|2.A.1.1.45	24.883	3.08e-13	66.2	80	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	66	447	transporter
gnl|TC-DB|P0AA76|2.A.1.14.7	2.A.1.14.7	D-galactonate	EX_cpd00653_e0	rxn08578,rxn10160	gnl|TC-DB|P0AA76|2.A.1.14.7	20.981	0.001	35.4	80	PVU69119.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	27	347	transporter
gnl|TC-DB|Q8NTX0|2.A.1.1.53	2.A.1.1.53	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q8NTX0|2.A.1.1.53	23.767	6.50e-12	62.0	88	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	451	transporter
gnl|TC-DB|Q8NTX0|2.A.1.1.53	2.A.1.1.53	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q8NTX0|2.A.1.1.53	23.767	6.50e-12	62.0	88	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	34	451	transporter
gnl|TC-DB|P96710|2.A.1.1.55	2.A.1.1.55	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P96710|2.A.1.1.55	25.728	2.83e-12	62.8	86	PVU69141.1 MFS transporter [Sulfolobus sp. SCGC AB-777_L09]	64	450	transporter
