# gapseq version: 1.3.1 fb7fbcb7
# Transporter sequence DB md5sum: b99a77e (2024-09-17)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	1.A.8.2.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8Y6Z1|1.A.8.2.11	28.413	4.37e-15	69.7	84	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	12	275	transporter
gnl|TC-DB|C6VJ63|1.A.8.2.4	1.A.8.2.4	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|C6VJ63|1.A.8.2.4	25.279	1.72e-09	52.8	95	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	12	273	transporter
gnl|TC-DB|D7V7W8|1.A.8.2.5	1.A.8.2.5	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V7W8|1.A.8.2.5	27.660	5.27e-11	57.4	82	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	13	238	transporter
gnl|TC-DB|D7V8E7|1.A.8.2.6	1.A.8.2.6	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7V8E7|1.A.8.2.6	30.962	3.57e-16	72.0	84	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	5	238	transporter
gnl|TC-DB|D7VC84|1.A.8.2.8	1.A.8.2.8	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D7VC84|1.A.8.2.8	25.830	1.09e-10	56.2	96	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	10	273	transporter
gnl|TC-DB|D0JBC9|1.A.8.2.9	1.A.8.2.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|D0JBC9|1.A.8.2.9	23.592	1.35e-11	59.3	92	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	12	282	transporter
gnl|TC-DB|B6ZHB9|1.A.8.8.18	1.A.8.8.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|B6ZHB9|1.A.8.8.18	28.261	1.67e-14	67.8	80	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	13	280	transporter
gnl|TC-DB|729057658|1.A.8.8.17	1.A.8.8.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|729057658|1.A.8.8.17	23.571	4.96e-07	45.8	78	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	13	279	transporter
gnl|TC-DB|ALA27401|1.A.8.9.17	1.A.8.9.1	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ALA27401|1.A.8.9.17	29.965	5.47e-23	93.2	76	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	9	279	transporter
gnl|TC-DB|806392255|1.A.8.9.10	1.A.8.9.10	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|806392255|1.A.8.9.10	24.910	3.74e-14	67.4	83	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	6	274	transporter
gnl|TC-DB|Q8WPZ6|1.A.8.9.13	1.A.8.9.13	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q8WPZ6|1.A.8.9.13	20.875	2.08e-05	40.8	98	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	1	295	transporter
gnl|TC-DB|O43315|1.A.8.9.14	1.A.8.9.14	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|O43315|1.A.8.9.14	27.018	1.09e-16	74.7	84	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	4	274	transporter
gnl|TC-DB|ALA27401|1.A.8.9.17	1.A.8.9.17	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|ALA27401|1.A.8.9.17	29.965	5.47e-23	93.2	76	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	9	279	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.2	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	27.273	9.81e-13	63.2	77	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	13	276	transporter
gnl|TC-DB|Q6ZXT2|1.A.8.9.21	1.A.8.9.21	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6ZXT2|1.A.8.9.21	27.273	9.81e-13	63.2	77	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	13	276	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	25.175	6.54e-11	57.8	89	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	10	280	transporter
gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	1.A.8.9.3	sodium	EX_cpd00971_e0	rxn34393,rxn34515,rxn10899	gnl|TC-DB|Q6Q1Q6|1.A.8.9.3	25.175	6.54e-11	57.8	89	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	10	280	transporter
gnl|TC-DB|F6QEC2|1.A.8.9.9	1.A.8.9.9	glycerol	EX_cpd00100_e0	rxn05581,rxn08658,rxn32260,rxn38745	gnl|TC-DB|F6QEC2|1.A.8.9.9	26.148	2.99e-15	70.5	86	WP_153422477.1 MULTISPECIES: MIP/aquaporin family protein [Sulfolobaceae]	4	281	transporter
gnl|TC-DB|P71470|1.C.29.1.1	1.C.29.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71470|1.C.29.1.1	32.000	0.32	23.9	88	WP_153422139.1 MULTISPECIES: protease pro-enzyme activation domain-containing protein [Sulfolobaceae]	534	581	transporter
gnl|TC-DB|P71461|1.C.30.1.1	1.C.30.1.1	potassium	EX_cpd00205_e0	rxn05206,rxn27350	gnl|TC-DB|P71461|1.C.30.1.1	36.364	6.3	20.4	76	WP_153423405.1 MULTISPECIES: molybdopterin molybdotransferase MoeA [Sulfolobaceae]	106	148	transporter
gnl|TC-DB|Q8EDB6|2.A.102.3.4	2.A.102.3.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EDB6|2.A.102.3.4	21.053	0.95	26.6	76	WP_153422256.1 MULTISPECIES: sulfite exporter TauE/SafE family protein [Sulfolobaceae]	39	266	transporter
gnl|TC-DB|Q8EH96|2.A.102.4.13	2.A.102.4.13	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q8EH96|2.A.102.4.13	28.315	1.08e-08	50.8	96	WP_153422256.1 MULTISPECIES: sulfite exporter TauE/SafE family protein [Sulfolobaceae]	14	276	transporter
gnl|TC-DB|P0AFF4|2.A.1.10.1	2.A.1.10.1	adenosine	EX_cpd00182_e0	rxn05318,rxn08068,rxn12381	gnl|TC-DB|P0AFF4|2.A.1.10.1	22.384	0.53	28.1	81	WP_153424860.1 MFS transporter [Sulfolobus sp. E11-6]	17	311	transporter
gnl|TC-DB|P0AFF4|2.A.1.10.1	2.A.1.10.1	cytidine	EX_cpd00367_e0	rxn05198,rxn08289,rxn10857,rxn12413,rxn13338,rxn10997	gnl|TC-DB|P0AFF4|2.A.1.10.1	22.384	0.53	28.1	81	WP_153424860.1 MFS transporter [Sulfolobus sp. E11-6]	17	311	transporter
gnl|TC-DB|P0AFF4|2.A.1.10.1	2.A.1.10.1	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|P0AFF4|2.A.1.10.1	22.384	0.53	28.1	81	WP_153424860.1 MFS transporter [Sulfolobus sp. E11-6]	17	311	transporter
gnl|TC-DB|P0AFF4|2.A.1.10.1	2.A.1.10.1	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn12445,rxn28604	gnl|TC-DB|P0AFF4|2.A.1.10.1	22.384	0.53	28.1	81	WP_153424860.1 MFS transporter [Sulfolobus sp. E11-6]	17	311	transporter
gnl|TC-DB|P0AFF4|2.A.1.10.1	2.A.1.10.1	thymidine	EX_cpd00184_e0	rxn05200,rxn09298,rxn10892,rxn12457	gnl|TC-DB|P0AFF4|2.A.1.10.1	22.384	0.53	28.1	81	WP_153424860.1 MFS transporter [Sulfolobus sp. E11-6]	17	311	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q97xw7|2.A.1.1.118	2.A.1.1.1	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q97xw7|2.A.1.1.118	85.057	0.0	736	100	WP_153422850.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	1	435	transporter
gnl|TC-DB|Q56ZZ7|2.A.1.1.102	2.A.1.1.102	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q56ZZ7|2.A.1.1.102	27.107	1.84e-21	93.2	76	WP_153424849.1 MFS transporter [Sulfolobus sp. E11-6]	38	454	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	26.579	3.20e-33	124	89	WP_153425253.1 MFS transporter [Sulfolobus sp. E11-6]	5	360	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	FORMATE	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	26.579	3.20e-33	124	89	WP_153425253.1 MFS transporter [Sulfolobus sp. E11-6]	5	360	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	OXALATE	EX_cpd00180_e0	rxn12615,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	26.579	3.20e-33	124	89	WP_153425253.1 MFS transporter [Sulfolobus sp. E11-6]	5	360	transporter
gnl|TC-DB|P23585|2.A.1.1.111	2.A.1.1.111	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P23585|2.A.1.1.111	23.214	1.21e-09	56.2	78	WP_153422466.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	74	483	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|C4B4V9|2.A.1.1.116	25.261	1.30e-20	90.1	95	WP_153424919.1 MFS transporter [Sulfolobus sp. E11-6]	7	453	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|C4B4V9|2.A.1.1.116	25.261	1.30e-20	90.1	95	WP_153424919.1 MFS transporter [Sulfolobus sp. E11-6]	7	453	transporter
gnl|TC-DB|C4B4V9|2.A.1.1.116	2.A.1.1.116	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|C4B4V9|2.A.1.1.116	25.261	1.30e-20	90.1	95	WP_153424919.1 MFS transporter [Sulfolobus sp. E11-6]	7	453	transporter
gnl|TC-DB|G4N740|2.A.1.1.117	2.A.1.1.117	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|G4N740|2.A.1.1.117	23.721	2.66e-15	74.3	77	WP_153425163.1 MFS transporter [Sulfolobus sp. E11-6]	76	480	transporter
gnl|TC-DB|A2R3H2|2.A.1.1.119	2.A.1.1.119	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|A2R3H2|2.A.1.1.119	25.167	1.67e-18	84.0	79	WP_153425436.1 MFS transporter [Sulfolobus sp. E11-6]	75	491	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|AIU41385.1|2.A.1.1.123	24.829	2.41e-21	92.8	84	WP_153422466.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	75	483	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|AIU41385.1|2.A.1.1.123	24.829	2.41e-21	92.8	84	WP_153422466.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	75	483	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|AIU41385.1|2.A.1.1.123	24.829	2.41e-21	92.8	84	WP_153422466.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	75	483	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|AIU41385.1|2.A.1.1.123	24.829	2.41e-21	92.8	84	WP_153422466.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	75	483	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|AIU41385.1|2.A.1.1.123	24.829	2.41e-21	92.8	84	WP_153422466.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	75	483	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.12	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|AIU41385.1|2.A.1.1.123	24.829	2.41e-21	92.8	84	WP_153422466.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	75	483	transporter
gnl|TC-DB|E1WAV3|2.A.1.1.120	2.A.1.1.120	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV3|2.A.1.1.120	24.161	1.69e-18	83.6	94	WP_153425163.1 MFS transporter [Sulfolobus sp. E11-6]	63	486	transporter
gnl|TC-DB|E1WAV4|2.A.1.1.121	2.A.1.1.121	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|E1WAV4|2.A.1.1.121	25.899	5.54e-18	82.0	84	WP_153425163.1 MFS transporter [Sulfolobus sp. E11-6]	88	479	transporter
gnl|TC-DB|AGG19156.1|2.A.1.1.122	2.A.1.1.122	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AGG19156.1|2.A.1.1.122	25.776	9.31e-16	75.5	75	WP_153425436.1 MFS transporter [Sulfolobus sp. E11-6]	64	424	transporter
gnl|TC-DB|AIU41385.1|2.A.1.1.123	2.A.1.1.123	sorbitol	EX_cpd00588_e0	rxn05648	gnl|TC-DB|AIU41385.1|2.A.1.1.123	24.829	2.41e-21	92.8	84	WP_153422466.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	75	483	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9LT15|2.A.1.1.124	22.944	2.25e-10	58.5	84	WP_153422466.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	54	484	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9LT15|2.A.1.1.124	22.944	2.25e-10	58.5	84	WP_153422466.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	54	484	transporter
gnl|TC-DB|Q9LT15|2.A.1.1.124	2.A.1.1.124	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q9LT15|2.A.1.1.124	22.944	2.25e-10	58.5	84	WP_153422466.1 MULTISPECIES: MFS transporter [Sulfolobaceae]	54	484	transporter
gnl|TC-DB|C4QVV9|2.A.1.1.125	2.A.1.1.125	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|C4QVV9|2.A.1.1.125	23.235	2.29e-13	67.8	78	WP_153424865.1 MFS transporter [Sulfolobus sp. E11-6]	46	447	transporter
gnl|TC-DB|A8DCT2|2.A.1.1.126	2.A.1.1.126	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|A8DCT2|2.A.1.1.126	21.581	7.03e-08	50.8	79	WP_153424919.1 MFS transporter [Sulfolobus sp. E11-6]	21	451	transporter
gnl|TC-DB|A5Y0C3|2.A.1.1.128	2.A.1.1.128	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A5Y0C3|2.A.1.1.128	23.165	0.005	35.0	84	WP_153424849.1 MFS transporter [Sulfolobus sp. E11-6]	49	454	transporter
gnl|TC-DB|A5LGM7|2.A.1.1.129	2.A.1.1.129	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|A5LGM7|2.A.1.1.129	23.585	4.36e-12	63.9	81	WP_153424919.1 MFS transporter [Sulfolobus sp. E11-6]	55	453	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|OAY55788.1|2.A.1.1.136	22.737	1.10e-16	78.6	81	WP_153425163.1 MFS transporter [Sulfolobus sp. E11-6]	53	478	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|OAY55788.1|2.A.1.1.136	22.737	1.10e-16	78.6	81	WP_153425163.1 MFS transporter [Sulfolobus sp. E11-6]	53	478	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|OAY55788.1|2.A.1.1.136	22.737	1.10e-16	78.6	81	WP_153425163.1 MFS transporter [Sulfolobus sp. E11-6]	53	478	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|OAY55788.1|2.A.1.1.136	22.737	1.10e-16	78.6	81	WP_153425163.1 MFS transporter [Sulfolobus sp. E11-6]	53	478	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|OAY55788.1|2.A.1.1.136	22.737	1.10e-16	78.6	81	WP_153425163.1 MFS transporter [Sulfolobus sp. E11-6]	53	478	transporter
gnl|TC-DB|OAY55788.1|2.A.1.1.136	2.A.1.1.13	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|OAY55788.1|2.A.1.1.136	22.737	1.10e-16	78.6	81	WP_153425163.1 MFS transporter [Sulfolobus sp. E11-6]	53	478	transporter
