MFP3259354.1	WP_230937975.1	61.1	229	87	1	27	255	1	227	3.77e-103	296
MFP3259355.1	WP_011278331.1	68.3	262	83	0	1	262	1	262	1.24e-125	355
MFP3259356.1	WP_011278330.1	77.1	398	91	0	1	398	1	398	2.86e-229	628
MFP3259356.1	WP_062414726.1	71.4	430	91	1	1	398	1	430	3.23e-222	612
MFP3259356.1	WP_062111143.1	69.9	439	91	1	1	398	1	439	1.05e-220	608
MFP3259356.1	WP_062420051.1	72.6	398	90	1	1	398	1	379	6.15e-210	578
MFP3259357.1	WP_011278329.1	62.3	289	108	1	1	288	1	289	1.28e-136	385
MFP3259357.1	WP_062111141.1	56.3	320	108	2	1	288	1	320	5.20e-129	367
MFP3259358.1	WP_011278328.1	63.6	107	39	0	1	107	1	107	1.29e-45	140
MFP3259359.1	WP_011278327.1	57.0	128	55	0	1	128	1	128	1.38e-48	149
MFP3259360.1	WP_011278326.1	63.2	228	84	0	1	228	1	228	4.95e-110	312
MFP3259361.1	WP_011278325.1	81.6	299	55	0	1	299	1	299	6.10e-179	493
MFP3259362.1	WP_011278323.1	75.4	861	212	0	7	867	11	871	0.0	1322
MFP3259363.1	WP_011278322.1	59.1	460	182	5	7	464	9	464	1.49e-183	518
MFP3259363.1	WP_061980083.1	58.9	460	183	5	7	464	9	464	6.04e-183	516
MFP3259364.1	WP_011278321.1	46.9	194	97	2	2	189	3	196	1.99e-64	194
MFP3259365.1	WP_015385623.1	54.7	212	95	1	6	216	8	219	7.06e-84	246
MFP3259366.1	WP_015385622.1	42.6	129	70	2	1	128	1	126	8.00e-33	109
MFP3259367.1	WP_011278319.1	43.5	138	77	1	2	139	5	141	3.62e-27	95.9
MFP3259368.1	WP_011278318.1	50.3	493	235	5	1	489	1	487	2.06e-169	484
MFP3259368.1	WP_230949645.1	50.1	493	236	5	1	489	4	490	6.49e-169	483
MFP3259369.1	WP_011278317.1	63.0	468	171	2	3	468	2	469	1.91e-215	599
MFP3259371.1	WP_011277865.1	39.1	133	63	7	5	126	9	134	2.73e-15	64.7
MFP3259371.1	WP_015385844.1	38.3	133	64	7	5	126	9	134	1.51e-14	62.8
MFP3259373.1	WP_011277919.1	32.9	79	53	0	31	109	203	281	3.87e-07	43.9
MFP3259373.1	WP_230937963.1	32.9	79	53	0	31	109	204	282	3.87e-07	43.9
MFP3259374.1	WP_062510588.1	26.8	526	310	15	64	582	215	672	5.60e-29	120
MFP3259374.1	WP_011277740.1	27.0	523	313	15	64	582	215	672	9.80e-29	119
MFP3259375.1	WP_011277150.1	31.2	170	109	4	76	239	77	244	5.67e-19	82.4
MFP3259377.1	WP_011278189.1	29.6	115	71	5	16	120	1	115	4.59e-09	48.1
MFP3259378.1	WP_011278070.1	57.9	216	91	0	1	216	1	216	2.40e-94	272
MFP3259379.1	WP_011278069.1	61.4	321	123	1	5	324	10	330	6.79e-132	376
MFP3259380.1	WP_011278068.1	51.2	281	135	2	54	332	48	328	1.01e-99	294
MFP3259381.1	WP_011278067.1	57.0	121	51	1	5	124	4	124	2.53e-42	133
MFP3259382.1	WP_011278065.1	70.9	55	16	0	41	95	45	99	3.30e-22	80.1
MFP3259383.1	WP_011277739.1	58.4	308	122	2	1	306	1	304	2.11e-123	353
MFP3259384.1	WP_011278064.1	62.7	158	57	1	2	159	1	156	6.53e-61	182
MFP3259384.1	WP_198362161.1	62.0	158	58	1	2	159	1	156	1.52e-59	179
MFP3259385.1	WP_011278063.1	43.9	428	231	7	1	420	1	427	6.07e-128	373
MFP3259385.1	WP_062512027.1	43.0	435	231	9	1	420	1	433	4.02e-122	358
MFP3259386.1	WP_230937910.1	39.7	63	37	1	2	63	13	75	1.71e-04	36.2
MFP3259388.1	WP_011278062.1	76.5	843	193	3	8	847	5	845	0.0	1358
MFP3259388.1	WP_062368155.1	73.3	880	193	4	8	847	5	882	0.0	1340
MFP3259388.1	WP_061980455.1	71.5	843	184	5	8	847	5	794	0.0	1240
MFP3259389.1	WP_011278061.1	63.5	416	148	4	1	414	1	414	1.29e-196	547
MFP3259390.1	WP_048054397.1	68.5	54	17	0	1	54	1	54	1.24e-22	78.2
MFP3259390.1	WP_011278060.1	69.2	52	16	0	3	54	2	53	4.93e-22	76.6
MFP3259391.1	WP_011278059.1	63.7	380	138	0	1	380	1	380	8.37e-170	476
MFP3259392.1	WP_011278058.1	58.0	224	76	3	1	224	1	206	1.60e-71	214
MFP3259393.1	WP_011278057.1	58.5	359	149	0	1	359	1	359	1.85e-149	423
MFP3259394.1	WP_015385576.1	71.7	223	63	0	2	224	1	223	3.02e-125	350
MFP3259395.1	WP_011278055.1	80.8	125	24	0	1	125	1	125	7.98e-74	213
MFP3259395.1	WP_176586685.1	80.8	125	24	0	1	125	2	126	8.25e-74	213
MFP3259396.1	WP_015385575.1	38.5	205	108	3	1	191	1	201	2.03e-44	143
MFP3259397.1	WP_011278053.1	81.0	105	20	0	1	105	1	105	8.44e-59	173
MFP3259398.1	WP_011278052.1	72.0	533	145	3	1	532	1	530	1.21e-275	757
MFP3259399.1	WP_011278051.1	76.5	200	47	0	1	200	1	200	4.71e-122	340
MFP3259400.1	WP_011278050.1	68.8	568	175	2	1	568	1	566	1.27e-310	848
MFP3259401.1	WP_011278049.1	72.7	443	121	0	1	443	1	443	1.50e-258	706
MFP3259402.1	WP_011278048.1	76.4	415	98	0	5	419	3	417	1.27e-237	651
MFP3259403.1	WP_011278047.1	63.7	620	217	3	1	618	1	614	1.82e-311	855
MFP3259404.1	WP_011278046.1	64.2	611	216	3	1	609	1	610	9.92e-306	839
MFP3259405.1	WP_011278045.1	58.9	270	111	0	1	270	1	270	1.11e-116	333
MFP3259407.1	WP_048054396.1	65.1	126	44	0	1	126	1	126	2.81e-60	178
MFP3259407.1	WP_011278044.1	65.3	124	43	0	3	126	2	125	7.80e-60	177
MFP3259408.1	WP_011278043.1	69.6	56	16	1	5	60	3	57	2.16e-25	85.5
MFP3259409.1	WP_011278042.1	67.5	658	211	3	1	657	1	656	0.0	901
MFP3259412.1	WP_011277536.1	58.8	153	62	1	1	153	1	152	4.33e-58	175
MFP3259413.1	WP_011277537.1	70.4	314	92	1	5	317	6	319	9.25e-169	468
MFP3259414.1	WP_015385468.1	70.6	170	50	0	1	170	1	170	9.06e-85	244
MFP3259415.1	WP_011277539.1	68.3	126	36	1	60	181	4	129	7.89e-62	185
MFP3259416.1	WP_011277540.1	68.7	348	108	1	3	350	4	350	6.47e-167	466
MFP3259417.1	WP_011277541.1	72.1	165	44	2	1	165	1	163	7.77e-76	221
MFP3259418.1	WP_011277542.1	77.5	396	85	2	1	392	1	396	5.34e-220	604
MFP3259419.1	WP_011277543.1	67.5	160	52	0	7	166	6	165	8.06e-74	216
MFP3259420.1	WP_011277544.1	73.3	240	62	1	4	243	3	240	3.48e-126	354
MFP3259421.1	WP_176586677.1	63.5	496	177	3	1	492	1	496	1.39e-240	665
MFP3259422.1	WP_011277546.1	76.6	141	33	0	3	143	4	144	9.37e-81	231
MFP3259423.1	WP_048054424.1	58.5	118	48	1	9	125	2	119	1.88e-48	148
MFP3259423.1	WP_015385835.1	58.5	118	48	1	9	125	1	118	1.82e-48	148
MFP3259424.1	WP_011277548.1	75.9	195	47	0	1	195	1	195	8.24e-107	301
MFP3259425.1	WP_011277549.1	57.5	424	176	3	1	421	1	423	4.53e-171	483
MFP3259426.1	WP_011277550.1	58.1	93	37	1	1	93	1	91	1.68e-34	110
MFP3259427.1	WP_011277551.1	42.0	188	100	5	1	181	1	186	7.76e-41	134
MFP3259428.1	WP_011277552.1	90.1	553	55	0	1	553	1	553	0.0	956
MFP3259429.1	WP_011277553.1	62.8	465	170	2	1	462	81	545	2.41e-214	599
MFP3259429.1	WP_230955555.1	62.8	465	170	2	1	462	72	536	1.76e-214	599
MFP3259430.1	WP_230937874.1	38.6	114	65	3	14	123	8	120	3.55e-17	68.9
MFP3259431.1	WP_011277555.1	48.2	85	42	2	1	84	1	84	3.09e-24	84.3
MFP3259432.1	WP_011277556.1	65.8	76	26	0	1	76	1	76	4.92e-28	93.6
MFP3259433.1	WP_011277557.1	92.1	378	30	0	1	378	1	378	9.34e-263	712
MFP3259434.1	WP_011277558.1	81.4	603	112	0	3	605	1	603	0.0	1013
MFP3259436.1	WP_420834781.1	50.7	428	203	5	7	427	1	427	9.14e-153	437
MFP3259436.1	WP_011277612.1	50.3	392	187	5	43	427	1	391	1.73e-136	394
MFP3259437.1	WP_011277611.1	73.5	83	22	0	1	83	1	83	3.25e-37	117
MFP3259437.1	WP_147127841.1	72.3	83	23	0	1	83	1	83	2.67e-36	114
MFP3259438.1	WP_011277609.1	74.1	58	15	0	1	58	1	58	1.18e-24	83.6
MFP3259439.1	WP_011277608.1	68.5	254	76	2	2	251	4	257	8.63e-126	354
MFP3259440.1	WP_011277607.1	68.8	80	25	0	1	80	1	80	6.46e-39	122
MFP3259442.1	WP_011277606.1	40.7	108	58	2	8	114	9	111	1.02e-26	92.8
MFP3259444.1	WP_011277603.1	72.0	396	111	0	1	396	1	396	2.91e-216	595
MFP3259445.1	WP_011277602.1	53.4	176	75	3	1	176	4	172	2.17e-61	185
MFP3259446.1	WP_015385370.1	32.5	286	174	5	14	284	21	302	8.60e-38	133
MFP3259446.1	WP_062421845.1	32.5	286	174	5	14	284	21	302	8.60e-38	133
MFP3259447.1	WP_011277601.1	74.3	171	44	0	1	171	1	171	7.46e-96	272
MFP3259448.1	WP_011277600.1	59.2	255	104	0	1	255	23	277	3.05e-118	336
MFP3259449.1	WP_011277599.1	62.0	184	69	1	1	184	1	183	3.62e-75	221
MFP3259450.1	WP_015385477.1	65.7	335	110	2	8	339	5	337	1.24e-163	457
MFP3259450.1	WP_062511459.1	65.4	335	111	2	8	339	5	337	1.01e-162	455
MFP3259451.1	WP_011277597.1	49.7	157	75	2	15	168	10	165	1.67e-52	162
MFP3259451.1	WP_015385837.1	49.7	157	75	2	15	168	21	176	2.34e-52	162
MFP3259452.1	WP_011277596.1	92.1	316	25	0	7	322	6	321	9.23e-210	572
MFP3259453.1	WP_011277595.1	71.3	171	47	1	1	169	1	171	3.94e-93	265
MFP3259453.1	WP_147127840.1	71.3	171	47	1	1	169	1	171	3.94e-93	265
MFP3259454.1	WP_011277594.1	77.5	404	91	0	1	404	1	404	4.87e-228	625
MFP3259455.1	WP_080504004.1	64.8	264	93	0	1	264	1	264	9.96e-124	350
MFP3259455.1	WP_176586678.1	64.4	264	94	0	1	264	13	276	6.13e-123	348
MFP3259456.1	WP_011277592.1	72.3	318	88	0	3	320	4	321	5.01e-172	477
MFP3259457.1	WP_011277591.1	86.9	466	61	0	2	467	1	466	3.27e-304	823
MFP3259458.1	WP_011277590.1	76.3	337	80	0	1	337	1	337	4.86e-190	524
MFP3259459.1	WP_011277589.1	82.0	278	50	0	1	278	72	349	1.36e-167	465
MFP3259460.1	WP_048054399.1	63.3	79	29	0	1	79	1	79	7.92e-34	108
MFP3259461.1	WP_011278157.1	66.0	938	312	4	1	935	1	934	0.0	1274
MFP3259461.1	WP_147127849.1	65.9	938	313	4	1	935	1	934	0.0	1274
MFP3259461.1	WP_062428010.1	66.0	938	312	4	1	935	1	934	0.0	1273
MFP3259461.1	WP_061997986.1	65.9	938	313	4	1	935	1	934	0.0	1272
MFP3259461.1	WP_062369416.1	65.9	938	313	4	1	935	1	934	0.0	1272
MFP3259461.1	WP_058692954.1	65.9	938	313	4	1	935	1	934	0.0	1271
MFP3259461.1	WP_062368182.1	65.9	938	313	4	1	935	1	934	0.0	1271
MFP3259461.1	WP_062003551.1	65.9	938	313	4	1	935	1	934	0.0	1271
MFP3259462.1	WP_011278158.1	73.3	90	24	0	1	90	1	90	9.23e-47	141
MFP3259463.1	WP_015385600.1	58.0	1153	478	4	1	1151	1	1149	0.0	1381
MFP3259463.1	WP_058692923.1	57.9	1153	479	4	1	1151	1	1149	0.0	1379
MFP3259464.1	WP_011278159.1	93.8	97	6	0	1	97	1	97	3.21e-57	168
MFP3259465.1	WP_011278160.1	74.8	107	27	0	3	109	2	108	2.57e-57	169
MFP3259466.1	WP_011278161.1	63.3	90	33	0	1	90	1	90	4.16e-39	122
MFP3259467.1	WP_011278162.1	51.5	165	79	1	1	165	1	164	1.34e-59	180
MFP3259468.1	WP_015385601.1	68.6	542	170	0	1	542	1	542	4.55e-271	746
MFP3259469.1	WP_011278164.1	53.9	128	49	2	1	127	1	119	4.32e-40	127
MFP3259470.1	WP_011278165.1	67.3	104	34	0	6	109	3	106	7.14e-49	148
MFP3259471.1	WP_011278166.1	64.2	95	34	0	1	95	3	97	6.36e-43	132
MFP3259472.1	WP_011278167.1	75.4	476	112	1	1	471	1	476	2.92e-262	718
MFP3259473.1	WP_011278168.1	82.6	356	62	0	1	356	1	356	2.34e-235	640
MFP3259474.1	WP_147127852.1	71.5	207	59	0	1	207	1	207	1.58e-105	299
MFP3259474.1	WP_338107996.1	71.0	207	60	0	1	207	8	214	8.16e-105	298
MFP3259475.1	WP_011278170.1	71.6	225	64	0	1	225	1	225	1.25e-115	327
MFP3259476.1	WP_011278171.1	62.5	253	90	2	1	252	1	249	1.99e-108	310
MFP3259477.1	WP_011278172.1	64.0	250	87	1	1	247	1	250	4.40e-122	345
MFP3259478.1	WP_080504018.1	94.8	191	10	0	6	196	2	192	1.70e-128	356
MFP3259479.1	WP_011278174.1	49.3	67	32	2	4	68	3	69	1.35e-12	53.9
MFP3259480.1	WP_011278175.1	61.1	347	134	1	1	347	1	346	6.51e-150	423
MFP3259481.1	WP_011278176.1	62.1	214	81	0	98	311	99	312	3.14e-40	140
MFP3259482.1	WP_011278177.1	60.7	89	35	0	1	89	1	89	7.20e-37	116
MFP3259483.1	WP_011278178.1	70.2	295	84	3	1	295	1	291	9.67e-147	410
MFP3259484.1	WP_011278179.1	64.5	124	43	1	1	124	15	137	6.19e-55	165
MFP3259485.1	WP_011278180.1	57.2	376	158	2	1	374	1	375	2.05e-158	447
MFP3259486.1	WP_011278181.1	50.7	304	142	3	1	297	1	303	1.63e-101	296
MFP3259487.1	WP_011278182.1	52.5	141	66	1	1	140	1	141	1.72e-54	165
MFP3259488.1	WP_011278183.1	78.6	229	49	0	4	232	3	231	3.75e-139	386
MFP3259489.1	WP_011278184.1	77.3	388	88	0	1	388	1	388	3.88e-218	601
MFP3259490.1	WP_011278185.1	87.0	54	6	1	1	53	1	54	6.91e-26	86.3
MFP3259491.1	WP_011278186.1	74.2	449	113	1	1	449	1	446	2.06e-251	688
MFP3259492.1	WP_015385605.1	70.5	634	186	1	1	633	1	634	0.0	888
MFP3259492.1	WP_147127854.1	70.3	634	187	1	1	633	1	634	0.0	887
MFP3259493.1	WP_011278188.1	52.0	354	161	4	1	349	1	350	5.68e-134	383
MFP3259494.1	WP_011278189.1	58.7	126	52	0	1	126	1	126	9.14e-54	162
MFP3259495.1	WP_011278228.1	68.0	622	194	3	1	621	1	618	1.51e-312	857
MFP3259496.1	WP_011278229.1	56.7	67	27	1	1	67	1	65	4.14e-19	70.1
MFP3259497.1	WP_011278974.1	71.1	232	67	0	1	232	1	232	9.33e-115	328
MFP3259497.1	WP_147127876.1	71.1	232	67	0	1	232	1	232	9.33e-115	328
MFP3259497.1	WP_088899929.1	69.3	238	67	1	1	232	1	238	4.33e-112	322
MFP3259498.1	WP_015385665.1	50.0	246	116	3	15	258	9	249	3.49e-73	228
MFP3259499.1	WP_015385665.1	33.0	215	125	7	4	212	256	457	3.74e-21	87.8
MFP3259501.1	WP_011277346.1	25.4	307	206	8	21	313	14	311	7.71e-10	57.4
MFP3259501.1	WP_058692933.1	25.4	307	206	8	21	313	14	311	7.71e-10	57.4
MFP3259504.1	WP_011277912.1	41.0	217	125	3	1	215	1	216	2.36e-58	180
MFP3259505.1	WP_011277085.1	54.9	142	64	0	1	142	1	142	2.02e-50	155
MFP3259506.1	WP_011277088.1	36.3	212	122	6	1	202	1	209	5.50e-24	91.7
MFP3259508.1	WP_011277084.1	58.2	285	119	0	1	285	1	285	9.83e-124	352
MFP3259509.1	WP_011277083.1	68.5	130	41	0	1	130	1	130	1.13e-67	197
MFP3259510.1	WP_011277242.1	58.8	277	108	3	3	277	8	280	1.38e-103	300
MFP3259511.1	WP_011277082.1	45.4	97	52	1	1	96	1	97	5.09e-20	74.7
MFP3259512.1	WP_011277081.1	68.5	213	65	2	1	212	1	212	1.35e-102	293
MFP3259513.1	WP_048054416.1	74.2	260	66	1	1	260	1	259	1.96e-134	377
MFP3259514.1	WP_011277079.1	73.0	492	133	0	1	492	1	492	8.94e-281	766
MFP3259515.1	WP_011277078.1	52.8	89	38	2	2	86	3	91	4.19e-22	79.3
MFP3259516.1	WP_011277077.1	81.9	419	76	0	2	420	3	421	2.35e-256	699
MFP3259517.1	WP_011277076.1	40.5	439	237	6	1	437	1	417	1.31e-100	303
MFP3259518.1	WP_011277075.1	62.0	150	48	4	3	150	4	146	1.94e-59	178
MFP3259519.1	WP_011277074.1	75.8	467	113	0	4	470	3	469	6.83e-282	767
MFP3259520.1	WP_011277073.1	57.0	300	125	4	1	297	1	299	2.31e-123	352
MFP3259521.1	WP_011277072.1	62.0	142	54	0	1	142	1	142	2.62e-55	167
MFP3259522.1	WP_011277071.1	71.9	442	121	2	1	441	1	440	3.30e-242	664
MFP3259523.1	WP_011277070.1	68.2	362	115	0	1	362	1	362	5.07e-188	521
MFP3259524.1	WP_011277069.1	75.2	605	150	0	1	605	1	605	0.0	941
MFP3259524.1	WP_015385371.1	75.0	605	151	0	1	605	2	606	0.0	939
MFP3259525.1	WP_011277068.1	68.5	127	40	0	2	128	4	130	3.46e-60	178
MFP3259526.1	WP_015385370.1	65.9	317	102	3	1	316	1	312	2.44e-142	401
MFP3259526.1	WP_062421845.1	65.9	317	102	3	1	316	1	312	2.44e-142	401
MFP3259527.1	WP_015385369.1	58.5	369	153	0	1	369	1	369	1.52e-150	427
MFP3259528.1	WP_061997954.1	69.3	414	126	1	4	416	4	417	1.70e-192	536
MFP3259528.1	WP_061997254.1	69.2	415	126	2	4	416	4	418	8.28e-191	532
MFP3259529.1	WP_011277977.1	31.4	385	236	6	3	370	14	387	2.17e-58	192
MFP3259529.1	WP_011279005.1	31.4	373	250	5	4	370	15	387	4.80e-56	186
MFP3259529.1	WP_061980405.1	31.4	369	247	5	4	366	15	383	1.02e-55	184
MFP3259529.1	WP_058692926.1	29.1	416	236	7	3	370	14	418	6.35e-52	176
MFP3259529.1	WP_061997545.1	29.0	417	236	7	3	370	14	419	9.07e-52	175
MFP3259530.1	WP_080504002.1	64.4	222	78	1	1	222	1	221	3.10e-99	285
MFP3259530.1	WP_015385366.1	64.4	222	78	1	1	222	15	235	4.98e-99	285
MFP3259531.1	WP_011278594.1	38.2	89	55	0	1	89	1	89	2.19e-11	52.4
MFP3259532.1	WP_015385375.1	81.1	111	21	0	1	111	1	111	1.94e-69	200
MFP3259533.1	WP_011277092.1	51.9	81	37	1	1	81	1	79	9.73e-23	80.5
MFP3259534.1	WP_011277093.1	71.1	90	26	0	1	90	1	90	1.04e-43	134
MFP3259535.1	WP_015385376.1	69.7	188	57	0	1	188	1	188	7.90e-99	281
MFP3259536.1	WP_011277095.1	67.7	334	105	3	1	331	1	334	1.93e-175	486
MFP3259537.1	WP_011277096.1	82.4	176	31	0	1	176	1	176	1.16e-108	305
MFP3259538.1	WP_015385377.1	46.8	79	42	0	1	79	3	81	4.60e-23	81.3
MFP3259539.1	WP_011277097.1	56.1	346	149	3	1	344	1	345	2.45e-142	404
MFP3259540.1	WP_236608545.1	57.9	304	127	1	1	304	1	303	1.58e-112	325
MFP3259540.1	WP_011277098.1	57.9	304	127	1	1	304	1	303	4.49e-112	323
MFP3259541.1	WP_011277099.1	58.5	289	114	4	1	285	1	287	1.43e-120	344
MFP3259541.1	WP_062095566.1	58.5	289	114	4	1	285	1	287	1.65e-119	341
MFP3259543.1	WP_080504010.1	82.0	356	64	0	1	356	6	361	1.49e-229	625
MFP3259544.1	WP_011277860.1	72.8	206	54	1	1	204	1	206	1.55e-109	309
MFP3259545.1	WP_088899910.1	84.8	270	41	0	1	270	1	270	2.51e-179	491
MFP3259545.1	WP_011277859.1	84.8	270	41	0	1	270	1	270	7.18e-179	490
MFP3259546.1	WP_011277858.1	46.4	267	136	2	1	260	1	267	3.21e-85	252
MFP3259547.1	WP_011277857.1	66.0	282	96	0	1	282	1	282	2.74e-134	379
MFP3259548.1	WP_306308643.1	70.7	276	81	0	1	276	19	294	3.98e-151	421
MFP3259548.1	WP_257719740.1	69.2	253	78	0	24	276	1	253	2.19e-136	382
